image_id,full_image_path,question,answer
61wc017LTZL,abo-images-small/images/small\11/11f21a8d.jpg,How many headphones are pictured?,One
61wc017LTZL,abo-images-small/images/small\11/11f21a8d.jpg,Are the headphones above or below the camera?,Below
61wc017LTZL,abo-images-small/images/small\11/11f21a8d.jpg,Which headphone piece is smaller?,Equal
61wc017LTZL,abo-images-small/images/small\11/11f21a8d.jpg,What is the central shape's outline?,Oval
61fCWv+GziL,abo-images-small/images/small\49/49d9d945.jpg,What shape are most white figures?,Star
61fCWv+GziL,abo-images-small/images/small\49/49d9d945.jpg,What is the dominant color?,Black
61fCWv+GziL,abo-images-small/images/small\49/49d9d945.jpg,Are most white figures small?,Yes
61fCWv+GziL,abo-images-small/images/small\49/49d9d945.jpg,How many stars are fully visible?,Many
61fCWv+GziL,abo-images-small/images/small\49/49d9d945.jpg,Is the camera lens centered?,Yes
81FbAqaPLpL,abo-images-small/images/small\d6/d6f0feb2.jpg,What is the dominant color?,Red
81FbAqaPLpL,abo-images-small/images/small\d6/d6f0feb2.jpg,How many camera lenses are visible?,Two
81FbAqaPLpL,abo-images-small/images/small\d6/d6f0feb2.jpg,Which color touches the camera cutout?,Silver
81FbAqaPLpL,abo-images-small/images/small\d6/d6f0feb2.jpg,Is blue located above or below red?,Below
81FbAqaPLpL,abo-images-small/images/small\d6/d6f0feb2.jpg,What shape dominates near the lower left corner?,Curve
616U6l9uflL,abo-images-small/images/small\da/da92304d.jpg,How many cameras are visible?,Three
616U6l9uflL,abo-images-small/images/small\da/da92304d.jpg,What color is the left side?,Pink
616U6l9uflL,abo-images-small/images/small\da/da92304d.jpg,Is the headset above or below the middle?,Below
616U6l9uflL,abo-images-small/images/small\da/da92304d.jpg,Are the headphone earcups the same color as the right side?,Yes
616U6l9uflL,abo-images-small/images/small\da/da92304d.jpg,Are the cutouts rectangular or circular?,Rectangular
61oC63lcoeL,abo-images-small/images/small\dd/dd1e5fe4.jpg,What letter appears?,H
61oC63lcoeL,abo-images-small/images/small\dd/dd1e5fe4.jpg,How many camera lenses are visible?,Two
61oC63lcoeL,abo-images-small/images/small\dd/dd1e5fe4.jpg,Is the gold design on the left or right?,Left
61oC63lcoeL,abo-images-small/images/small\dd/dd1e5fe4.jpg,What shape is the bottom cutout?,Oval
61oC63lcoeL,abo-images-small/images/small\dd/dd1e5fe4.jpg,Is the speaker above or below the camera?,Below
713cPTpR2cL,abo-images-small/images/small\12/12d2f65d.jpg,What is the cover's background color?,Black
713cPTpR2cL,abo-images-small/images/small\12/12d2f65d.jpg,How many leaf shapes are visible?,Twelve
713cPTpR2cL,abo-images-small/images/small\12/12d2f65d.jpg,What shape are the repeating graphics?,Leaf
713cPTpR2cL,abo-images-small/images/small\12/12d2f65d.jpg,Is the camera lens towards the top?,Yes
713cPTpR2cL,abo-images-small/images/small\12/12d2f65d.jpg,Are all leaf shapes oriented identically?,Yes
714XjzMLqvL,abo-images-small/images/small\27/277dc9a9.jpg,What color is background?,Black
714XjzMLqvL,abo-images-small/images/small\27/277dc9a9.jpg,How many crescent moons?,Two
714XjzMLqvL,abo-images-small/images/small\27/277dc9a9.jpg,Which shape is smallest?,Star
714XjzMLqvL,abo-images-small/images/small\27/277dc9a9.jpg,Is alien upside-down?,No
714XjzMLqvL,abo-images-small/images/small\27/277dc9a9.jpg,Does planet have ring?,Three
71wBx+n1BaL,abo-images-small/images/small\db/dbf541e7.jpg,How many dolls exist?,Two
71wBx+n1BaL,abo-images-small/images/small\db/dbf541e7.jpg,What color is the hat?,Blue
71wBx+n1BaL,abo-images-small/images/small\db/dbf541e7.jpg,Where are the dolls sitting?,Bench
71wBx+n1BaL,abo-images-small/images/small\db/dbf541e7.jpg,Are the doll's shoes visible?,No
71wBx+n1BaL,abo-images-small/images/small\db/dbf541e7.jpg,Which doll appears taller?,Boy
71LgZG6EvsL,abo-images-small/images/small\50/50e00ad0.jpg,What color is the heart?,Red
71LgZG6EvsL,abo-images-small/images/small\50/50e00ad0.jpg,How many cutouts are visible?,Two
71LgZG6EvsL,abo-images-small/images/small\50/50e00ad0.jpg,Where is the flower positioned?,Left
71LgZG6EvsL,abo-images-small/images/small\50/50e00ad0.jpg,Is the heart shape outlined?,Yes
71LgZG6EvsL,abo-images-small/images/small\50/50e00ad0.jpg,Which feature is most prominent?,Heart
813K+TxTyZL,abo-images-small/images/small\3f/3fb6635f.jpg,What color are horizontal stripes?,Gray
813K+TxTyZL,abo-images-small/images/small\3f/3fb6635f.jpg,How many camera lenses are visible?,One
813K+TxTyZL,abo-images-small/images/small\3f/3fb6635f.jpg,Is design on the left curved?,Yes
813K+TxTyZL,abo-images-small/images/small\3f/3fb6635f.jpg,Where is speaker located?,Bottom
813K+TxTyZL,abo-images-small/images/small\3f/3fb6635f.jpg,Is brickwork design predominantly right?,Yes
81k-Gr400SL,abo-images-small/images/small\f4/f44dc947.jpg,What color is the water?,Blue
81k-Gr400SL,abo-images-small/images/small\f4/f44dc947.jpg,How many lenses are visible?,Three
81k-Gr400SL,abo-images-small/images/small\f4/f44dc947.jpg,Is the water above or below the trees?,Below
81k-Gr400SL,abo-images-small/images/small\f4/f44dc947.jpg,Are the trees to the left or right of the mountain?,Right
81k-Gr400SL,abo-images-small/images/small\f4/f44dc947.jpg,What is reflected most prominently in water?,Mountain
61xrz8njmwL,abo-images-small/images/small\7b/7b284635.jpg,What color are most of the petals?,Pink
61xrz8njmwL,abo-images-small/images/small\7b/7b284635.jpg,How many cameras are visible?,Three
61xrz8njmwL,abo-images-small/images/small\7b/7b284635.jpg,Is the camera area positioned on the left or right?,Left
61xrz8njmwL,abo-images-small/images/small\7b/7b284635.jpg,Are the petals tightly clustered or dispersed?,Clustered
61xrz8njmwL,abo-images-small/images/small\7b/7b284635.jpg,"Considering orientation, is the phone vertical or horizontal?",Vertical
71Txe3Ds4YL,abo-images-small/images/small\60/607f0dad.jpg,What color is the bear?,Brown
71Txe3Ds4YL,abo-images-small/images/small\60/607f0dad.jpg,Is the bear inside?,No
71Txe3Ds4YL,abo-images-small/images/small\60/607f0dad.jpg,How many camera lenses are visible?,Two
71Txe3Ds4YL,abo-images-small/images/small\60/607f0dad.jpg,Is the bear left or right aligned?,Right
71Txe3Ds4YL,abo-images-small/images/small\60/607f0dad.jpg,Does the bear look happy?,Uncertain
817e4CXt81L,abo-images-small/images/small\8a/8a7c4eb1.jpg,What color is the sky?,Grey
817e4CXt81L,abo-images-small/images/small\8a/8a7c4eb1.jpg,How many large stones are visible in the water?,Three
817e4CXt81L,abo-images-small/images/small\8a/8a7c4eb1.jpg,Is the bridge in the foreground or background?,Background
817e4CXt81L,abo-images-small/images/small\8a/8a7c4eb1.jpg,Is more of the tree on the right reflecting in the water than the bridge?,Yes
817e4CXt81L,abo-images-small/images/small\8a/8a7c4eb1.jpg,What shape is the opening of the gazebo?,Rectangular
71aU89I6NvL,abo-images-small/images/small\76/76e7d906.jpg,What main color appears most?,Blue
71aU89I6NvL,abo-images-small/images/small\76/76e7d906.jpg,How many speaker grills present?,Two
71aU89I6NvL,abo-images-small/images/small\76/76e7d906.jpg,Is the camera located centrally?,No
71aU89I6NvL,abo-images-small/images/small\76/76e7d906.jpg,What shape are the dominant patterns?,Swirls
71aU89I6NvL,abo-images-small/images/small\76/76e7d906.jpg,Does the pattern reach all edges?,Yes
71S8rKn3tpL,abo-images-small/images/small\a4/a4d374ad.jpg,What is the predominant shape?,Diamond
71S8rKn3tpL,abo-images-small/images/small\a4/a4d374ad.jpg,How many openings exist?,Two
71S8rKn3tpL,abo-images-small/images/small\a4/a4d374ad.jpg,What is the dominant color?,Beige
71S8rKn3tpL,abo-images-small/images/small\a4/a4d374ad.jpg,Where are the openings positioned?,Ends
71S8rKn3tpL,abo-images-small/images/small\a4/a4d374ad.jpg,Is the covering textured?,Seeming
618u5Knx0TL,abo-images-small/images/small\55/5570f471.jpg,What color is predominant?,Orange
618u5Knx0TL,abo-images-small/images/small\55/5570f471.jpg,How many visible cutouts exist?,Two
618u5Knx0TL,abo-images-small/images/small\55/5570f471.jpg,Is the smaller cutout centered?,Yes
618u5Knx0TL,abo-images-small/images/small\55/5570f471.jpg,Is the camera lens cutout square?,Yes
618u5Knx0TL,abo-images-small/images/small\55/5570f471.jpg,Does the design blend symmetrically?,No
61uUMD7YCGL,abo-images-small/images/small\e2/e2b4dd19.jpg,What color is the phone case?,Yellow
61uUMD7YCGL,abo-images-small/images/small\e2/e2b4dd19.jpg,What word is prominently displayed?,Lovebirds
61uUMD7YCGL,abo-images-small/images/small\e2/e2b4dd19.jpg,What shape is the camera cutout?,Oval
61uUMD7YCGL,abo-images-small/images/small\e2/e2b4dd19.jpg,Are the birds above or below the text?,Above
61uUMD7YCGL,abo-images-small/images/small\e2/e2b4dd19.jpg,How many birds are shown?,Two
81PnjICqqfL,abo-images-small/images/small\09/09152b97.jpg,What shape is red?,Heart
81PnjICqqfL,abo-images-small/images/small\09/09152b97.jpg,How many yin-yang symbols visible?,Two
81PnjICqqfL,abo-images-small/images/small\09/09152b97.jpg,"Which is higher, the red shape or bottom symbol?",Red
81PnjICqqfL,abo-images-small/images/small\09/09152b97.jpg,What shape is the lower symbol's light section?,Tear
81PnjICqqfL,abo-images-small/images/small\09/09152b97.jpg,Is the heart oriented vertically or horizontally?,Vertically
81dvqK1tITL,abo-images-small/images/small\63/63411930.jpg,What background color is visible?,Black
81dvqK1tITL,abo-images-small/images/small\63/63411930.jpg,How many rainbows are visible?,Many
81dvqK1tITL,abo-images-small/images/small\63/63411930.jpg,"What shape decorates the cover, other than unicorns, rainbows, and clouds?",Heart
81dvqK1tITL,abo-images-small/images/small\63/63411930.jpg,Are unicorns positioned horizontally or vertically?,Vertically
81dvqK1tITL,abo-images-small/images/small\63/63411930.jpg,Is the camera lens closer to the top or bottom?,Top
71gaUrEesRL,abo-images-small/images/small\47/4744f1ca.jpg,What is the predominant color?,Black
71gaUrEesRL,abo-images-small/images/small\47/4744f1ca.jpg,How many horizontal stripes appear?,Eleven
71gaUrEesRL,abo-images-small/images/small\47/4744f1ca.jpg,Do the arrows point left or right?,Both
71gaUrEesRL,abo-images-small/images/small\47/4744f1ca.jpg,Is the camera cutout located centrally?,Yes
71gaUrEesRL,abo-images-small/images/small\47/4744f1ca.jpg,Is the pattern symmetrical?,Yes
71rsl6iZgGL,abo-images-small/images/small\ee/ee2c0cc4.jpg,What color is the water?,Blue
71rsl6iZgGL,abo-images-small/images/small\ee/ee2c0cc4.jpg,How many cameras are visible?,Three
71rsl6iZgGL,abo-images-small/images/small\ee/ee2c0cc4.jpg,Is the mountain above the trees?,Yes
71rsl6iZgGL,abo-images-small/images/small\ee/ee2c0cc4.jpg,Is the mountain reflection complete?,No
71rsl6iZgGL,abo-images-small/images/small\ee/ee2c0cc4.jpg,What is the dominant shape reflected?,Mountain
7134NRLglgL,abo-images-small/images/small\d1/d1b2f621.jpg,What color is the jacket?,Yellow
7134NRLglgL,abo-images-small/images/small\d1/d1b2f621.jpg,How many people are visible?,One
7134NRLglgL,abo-images-small/images/small\d1/d1b2f621.jpg,Is the boat closer to the person?,Yes
7134NRLglgL,abo-images-small/images/small\d1/d1b2f621.jpg,What reflects in the water?,Mountain
7134NRLglgL,abo-images-small/images/small\d1/d1b2f621.jpg,"Which is larger, boat or person?",Boat
71cC6kVxiGL,abo-images-small/images/small\97/970feaab.jpg,Background color?,Pink
71cC6kVxiGL,abo-images-small/images/small\97/970feaab.jpg,How many panda faces?,Twenty
71cC6kVxiGL,abo-images-small/images/small\97/970feaab.jpg,Shape near the bottom?,Cube
71cC6kVxiGL,abo-images-small/images/small\97/970feaab.jpg,Location of volume buttons?,Absent
71cC6kVxiGL,abo-images-small/images/small\97/970feaab.jpg,Are pandas smiling?,No
61WMsxj6trL,abo-images-small/images/small\95/95684a91.jpg,What color is the phone case's background?,Black
61WMsxj6trL,abo-images-small/images/small\95/95684a91.jpg,How many camera lenses are visible?,Three
61WMsxj6trL,abo-images-small/images/small\95/95684a91.jpg,Is the charging port at the top or bottom?,Bottom
61WMsxj6trL,abo-images-small/images/small\95/95684a91.jpg,"What color is the word ""Me""?",Blue
61WMsxj6trL,abo-images-small/images/small\95/95684a91.jpg,"Is ""I"" or ""anyone"" larger?",Anyone
71+i-c2MidL,abo-images-small/images/small\d4/d4104a83.jpg,What shape predominates?,Heart
71+i-c2MidL,abo-images-small/images/small\d4/d4104a83.jpg,What color are the hearts?,Red
71+i-c2MidL,abo-images-small/images/small\d4/d4104a83.jpg,How many larger hearts exist?,Three
71+i-c2MidL,abo-images-small/images/small\d4/d4104a83.jpg,Does a white square exist?,Yes
71+i-c2MidL,abo-images-small/images/small\d4/d4104a83.jpg,Which shape is closest to the center?,Square
613z13xzfJL,abo-images-small/images/small\d9/d9c64f67.jpg,What color is the depiction?,Orange
613z13xzfJL,abo-images-small/images/small\d9/d9c64f67.jpg,How many camera lenses are visible?,Three
613z13xzfJL,abo-images-small/images/small\d9/d9c64f67.jpg,Which item is largest?,Depiction
613z13xzfJL,abo-images-small/images/small\d9/d9c64f67.jpg,What side is the depiction on?,Left
613z13xzfJL,abo-images-small/images/small\d9/d9c64f67.jpg,Is the screen clear?,Yes
71Rrc185I3L,abo-images-small/images/small\d1/d15d240c.jpg,What color dominates?,Blue
71Rrc185I3L,abo-images-small/images/small\d1/d15d240c.jpg,How many cutouts exist?,One
71Rrc185I3L,abo-images-small/images/small\d1/d15d240c.jpg,What shape occupies most area?,Triangle
71Rrc185I3L,abo-images-small/images/small\d1/d15d240c.jpg,Is it right or left?,Right
71Rrc185I3L,abo-images-small/images/small\d1/d15d240c.jpg,Which shape seems metallic?,Chevron
71N+xbd1tKL,abo-images-small/images/small\60/60a3e921.jpg,What color dominates?,Purple
71N+xbd1tKL,abo-images-small/images/small\60/60a3e921.jpg,How many visible ports?,One
71N+xbd1tKL,abo-images-small/images/small\60/60a3e921.jpg,What is above the port?,Flowers
71N+xbd1tKL,abo-images-small/images/small\60/60a3e921.jpg,Is the camera hole round?,Yes
71N+xbd1tKL,abo-images-small/images/small\60/60a3e921.jpg,Are more flowers closer to camera?,Yes
8166y8fExYL,abo-images-small/images/small\c1/c1f2934e.jpg,What color is predominantly visible?,Gray
8166y8fExYL,abo-images-small/images/small\c1/c1f2934e.jpg,How many camera lenses are visible?,Two
8166y8fExYL,abo-images-small/images/small\c1/c1f2934e.jpg,Is the camera lens above or below the sensor?,Above
8166y8fExYL,abo-images-small/images/small\c1/c1f2934e.jpg,"Which is larger, the camera cutout or sensor cutout?",Camera
8166y8fExYL,abo-images-small/images/small\c1/c1f2934e.jpg,What do the lines simulate?,Wood
71Ablv7M9zL,abo-images-small/images/small\1f/1fd4353e.jpg,What color is the sky?,Blue
71Ablv7M9zL,abo-images-small/images/small\1f/1fd4353e.jpg,How many fingers are visible?,Two
71Ablv7M9zL,abo-images-small/images/small\1f/1fd4353e.jpg,What shape is the colorful object?,Heart
71Ablv7M9zL,abo-images-small/images/small\1f/1fd4353e.jpg,Is the heart above or below the hand?,Above
71Ablv7M9zL,abo-images-small/images/small\1f/1fd4353e.jpg,What device's back is visible?,Phone
619-6d+vesL,abo-images-small/images/small\f3/f3ea0eb9.jpg,What color is the background?,Blue
619-6d+vesL,abo-images-small/images/small\f3/f3ea0eb9.jpg,How many cameras are visible?,Two
619-6d+vesL,abo-images-small/images/small\f3/f3ea0eb9.jpg,Where is the dancer in relation to the white swirl?,Center
619-6d+vesL,abo-images-small/images/small\f3/f3ea0eb9.jpg,What is the dancer wearing on their head?,Hat
619-6d+vesL,abo-images-small/images/small\f3/f3ea0eb9.jpg,Which direction is the dancer leaning?,Right
81qbvZGnS7L,abo-images-small/images/small\00/00529b4e.jpg,What color is the bottom section?,Blue
81qbvZGnS7L,abo-images-small/images/small\00/00529b4e.jpg,How many openings are visible?,Two
81qbvZGnS7L,abo-images-small/images/small\00/00529b4e.jpg,Is more red or blue visible?,Red
81qbvZGnS7L,abo-images-small/images/small\00/00529b4e.jpg,What shape is the cover?,Rectangle
81qbvZGnS7L,abo-images-small/images/small\00/00529b4e.jpg,Is the bottom painted texture smoother?,Rougher
61532LNdZNL,abo-images-small/images/small\3d/3d35cf49.jpg,What is the predominant color of the dress?,Pink
61532LNdZNL,abo-images-small/images/small\3d/3d35cf49.jpg,How many camera lenses are visible?,Three
61532LNdZNL,abo-images-small/images/small\3d/3d35cf49.jpg,Is the woman facing toward or away?,Away
61532LNdZNL,abo-images-small/images/small\3d/3d35cf49.jpg,Is the woman's right hand higher or lower than her left?,Higher
61532LNdZNL,abo-images-small/images/small\3d/3d35cf49.jpg,"Where are the camera lenses located, top or bottom?",Top
71dGOqEhJOL,abo-images-small/images/small\9d/9de85b43.jpg,What color is the whale?,Orange
71dGOqEhJOL,abo-images-small/images/small\9d/9de85b43.jpg,How many stars are visible?,Several
71dGOqEhJOL,abo-images-small/images/small\9d/9de85b43.jpg,Where is the lighthouse relative to the whale?,Above
71dGOqEhJOL,abo-images-small/images/small\9d/9de85b43.jpg,"Which is smaller, house or lighthouse?",House
71dGOqEhJOL,abo-images-small/images/small\9d/9de85b43.jpg,Which shape is the camera cutout?,Oval
61NZrl32kzL,abo-images-small/images/small\81/815c06d9.jpg,What color is the case?,Black
61NZrl32kzL,abo-images-small/images/small\81/815c06d9.jpg,What animal is depicted?,Cat
61NZrl32kzL,abo-images-small/images/small\81/815c06d9.jpg,How many whiskers appear?,Six
61NZrl32kzL,abo-images-small/images/small\81/815c06d9.jpg,Is the camera hole circular?,Yes
61NZrl32kzL,abo-images-small/images/small\81/815c06d9.jpg,"Is ""MEOW"" horizontally centered?",Yes
61YrmLDaLdL,abo-images-small/images/small\ee/ee60eed4.jpg,What color is the bow?,Pink
61YrmLDaLdL,abo-images-small/images/small\ee/ee60eed4.jpg,How many eyes are visible?,Two
61YrmLDaLdL,abo-images-small/images/small\ee/ee60eed4.jpg,What shape is the camera?,Circle
61YrmLDaLdL,abo-images-small/images/small\ee/ee60eed4.jpg,Where is the bow located?,Head
61YrmLDaLdL,abo-images-small/images/small\ee/ee60eed4.jpg,What is the most prominent figure?,Kitten
61DMVchJqML,abo-images-small/images/small\c9/c966d135.jpg,What color is the background?,Teal
61DMVchJqML,abo-images-small/images/small\c9/c966d135.jpg,How many flowers are clearly visible?,Three
61DMVchJqML,abo-images-small/images/small\c9/c966d135.jpg,Is the camera lens circular or rectangular?,Circular
61DMVchJqML,abo-images-small/images/small\c9/c966d135.jpg,"Which is larger, the camera or a flower?",Camera
61DMVchJqML,abo-images-small/images/small\c9/c966d135.jpg,What is above the phone?,Nothing
81C0w1SfzBL,abo-images-small/images/small\ae/ae64c727.jpg,What color is at the top?,Red
81C0w1SfzBL,abo-images-small/images/small\ae/ae64c727.jpg,How many holes are visible?,Two
81C0w1SfzBL,abo-images-small/images/small\ae/ae64c727.jpg,Is the rectangular slot higher or lower?,Lower
81C0w1SfzBL,abo-images-small/images/small\ae/ae64c727.jpg,"Which is wider, the circle or rectangle?",Rectangle
81C0w1SfzBL,abo-images-small/images/small\ae/ae64c727.jpg,Which color covers the largest area?,Blue
71rjFM8E3VL,abo-images-small/images/small\17/17376123.jpg,What is the predominant color?,Purple
71rjFM8E3VL,abo-images-small/images/small\17/17376123.jpg,What shape is the object?,Rectangle
71rjFM8E3VL,abo-images-small/images/small\17/17376123.jpg,How many circles are visible?,Two
71rjFM8E3VL,abo-images-small/images/small\17/17376123.jpg,Are crystals clustered or separated?,Clustered
71rjFM8E3VL,abo-images-small/images/small\17/17376123.jpg,Is the pattern symmetrical?,No
61H+FEwBn1L,abo-images-small/images/small\e4/e42f7c2b.jpg,What color is the letter?,Golden
61H+FEwBn1L,abo-images-small/images/small\e4/e42f7c2b.jpg,How many camera lenses are visible?,Three
61H+FEwBn1L,abo-images-small/images/small\e4/e42f7c2b.jpg,Is the letter on the left side?,No
61H+FEwBn1L,abo-images-small/images/small\e4/e42f7c2b.jpg,What element is centrally most prominent?,Letter
61H+FEwBn1L,abo-images-small/images/small\e4/e42f7c2b.jpg,Is there more black or gold?,Black
71r2UmY7K1L,abo-images-small/images/small\73/736741ea.jpg,What color is the phone case?,Orange
71r2UmY7K1L,abo-images-small/images/small\73/736741ea.jpg,How many circles form the number?,Eleven
71r2UmY7K1L,abo-images-small/images/small\73/736741ea.jpg,Is the number on the lower half?,Yes
71r2UmY7K1L,abo-images-small/images/small\73/736741ea.jpg,How many camera lenses are visible?,One
71r2UmY7K1L,abo-images-small/images/small\73/736741ea.jpg,What number is represented?,Nine
71defptsoaL,abo-images-small/images/small\5f/5f648a3d.jpg,What color is the dominant flame?,Orange
71defptsoaL,abo-images-small/images/small\5f/5f648a3d.jpg,How many camera holes are visible?,Three
71defptsoaL,abo-images-small/images/small\5f/5f648a3d.jpg,Are the logs stacked vertically or horizontally?,Vertically
71defptsoaL,abo-images-small/images/small\5f/5f648a3d.jpg,Is there more orange or black visible?,Orange
71defptsoaL,abo-images-small/images/small\5f/5f648a3d.jpg,What appears to be in the foreground?,Wood
713kN3DXDmL,abo-images-small/images/small\e7/e73b6a22.jpg,What color is the background?,Black
713kN3DXDmL,abo-images-small/images/small\e7/e73b6a22.jpg,How many lenses are visible?,One
713kN3DXDmL,abo-images-small/images/small\e7/e73b6a22.jpg,Is the text above or below the design?,Above
713kN3DXDmL,abo-images-small/images/small\e7/e73b6a22.jpg,What is the writing's primary color?,Gold
713kN3DXDmL,abo-images-small/images/small\e7/e73b6a22.jpg,"Which cover is more colorful, right or left?",Left
61Fc8YMfDtL,abo-images-small/images/small\5f/5f96ee18.jpg,What color is the letter?,Gold
61Fc8YMfDtL,abo-images-small/images/small\5f/5f96ee18.jpg,How many openings are visible?,Two
61Fc8YMfDtL,abo-images-small/images/small\5f/5f96ee18.jpg,"Is the ""R"" above or below the gold swirl?",Below
61Fc8YMfDtL,abo-images-small/images/small\5f/5f96ee18.jpg,Does the pattern cover more blue or black?,Black
61Fc8YMfDtL,abo-images-small/images/small\5f/5f96ee18.jpg,Is the camera lens located in the upper left or upper right?,Left
71roC9pgv2L,abo-images-small/images/small\c7/c7a310cf.jpg,What's the prominent color?,Blue
71roC9pgv2L,abo-images-small/images/small\c7/c7a310cf.jpg,How many camera holes?,Two
71roC9pgv2L,abo-images-small/images/small\c7/c7a310cf.jpg,Is the image vertical?,Yes
71roC9pgv2L,abo-images-small/images/small\c7/c7a310cf.jpg,Is the main object centered?,No
71roC9pgv2L,abo-images-small/images/small\c7/c7a310cf.jpg,What is the dominant pattern?,Feather
712z0kVe1lL,abo-images-small/images/small\0e/0ee101be.jpg,What color is the sky?,Blue
712z0kVe1lL,abo-images-small/images/small\0e/0ee101be.jpg,How many camera lenses exist?,Two
712z0kVe1lL,abo-images-small/images/small\0e/0ee101be.jpg,What is behind the phone?,Mountain
712z0kVe1lL,abo-images-small/images/small\0e/0ee101be.jpg,Is the apple logo covered?,No
712z0kVe1lL,abo-images-small/images/small\0e/0ee101be.jpg,Is the tree limb above or below the logo?,Above
71MvfKDpHlL,abo-images-small/images/small\60/60621fc2.jpg,What shape dominates the background?,Squares
71MvfKDpHlL,abo-images-small/images/small\60/60621fc2.jpg,How many camera lenses are visible?,One
71MvfKDpHlL,abo-images-small/images/small\60/60621fc2.jpg,What is the bottom section's primary color?,Pink
71MvfKDpHlL,abo-images-small/images/small\60/60621fc2.jpg,Is the camera closer to top or bottom?,Top
71MvfKDpHlL,abo-images-small/images/small\60/60621fc2.jpg,How many horizontal rows of checks are fully visible?,Twelve
81ZLb5cofGL,abo-images-small/images/small\47/47b99907.jpg,What color is the phone case?,Black
81ZLb5cofGL,abo-images-small/images/small\47/47b99907.jpg,How many visible buttons are there?,One
81ZLb5cofGL,abo-images-small/images/small\47/47b99907.jpg,Is the Apple logo visible?,Yes
81ZLb5cofGL,abo-images-small/images/small\47/47b99907.jpg,Is the top left app orange?,No
81ZLb5cofGL,abo-images-small/images/small\47/47b99907.jpg,Which device is mostly covered?,Back
71yNSRDUXML,abo-images-small/images/small\7a/7a60e80e.jpg,What shape is dangling?,Circle
71yNSRDUXML,abo-images-small/images/small\7a/7a60e80e.jpg,What word is printed?,LOVE
71yNSRDUXML,abo-images-small/images/small\7a/7a60e80e.jpg,How many charms visible?,Three
71yNSRDUXML,abo-images-small/images/small\7a/7a60e80e.jpg,Is the camera lens facing left?,No
71yNSRDUXML,abo-images-small/images/small\7a/7a60e80e.jpg,What color is the gemstone?,Green
71nI7A8o6mL,abo-images-small/images/small\59/59402a88.jpg,What color are the pandas?,Black
71nI7A8o6mL,abo-images-small/images/small\59/59402a88.jpg,How many small pandas are there?,One
71nI7A8o6mL,abo-images-small/images/small\59/59402a88.jpg,Are more pandas smiling or frowning?,Smiling
71nI7A8o6mL,abo-images-small/images/small\59/59402a88.jpg,Where is the small panda located?,Middle
71nI7A8o6mL,abo-images-small/images/small\59/59402a88.jpg,Which panda face is most complete?,Central
713HtGtr30L,abo-images-small/images/small\9e/9efc0c76.jpg,What color is the necklace?,Yellow
713HtGtr30L,abo-images-small/images/small\9e/9efc0c76.jpg,How many points has pendant?,Two
713HtGtr30L,abo-images-small/images/small\9e/9efc0c76.jpg,Is chain above pendant?,Yes
713HtGtr30L,abo-images-small/images/small\9e/9efc0c76.jpg,Is pendant’s width smaller or larger than its height?,Smaller
713HtGtr30L,abo-images-small/images/small\9e/9efc0c76.jpg,Is pendant’s shape symmetrical?,Yes
71-mLag3yIL,abo-images-small/images/small\9f/9fefdc1a.jpg,What color is the text?,White
71-mLag3yIL,abo-images-small/images/small\9f/9fefdc1a.jpg,How many circular cutouts are visible?,Two
71-mLag3yIL,abo-images-small/images/small\9f/9fefdc1a.jpg,What shape is the object mostly?,Rectangular
71-mLag3yIL,abo-images-small/images/small\9f/9fefdc1a.jpg,Is the case's texture rough or smooth?,Rough
71-mLag3yIL,abo-images-small/images/small\9f/9fefdc1a.jpg,Where is the object's vanishing point?,Center
71mNVKTyEEL,abo-images-small/images/small\b4/b4692474.jpg,What color is the phone case?,Orange
71mNVKTyEEL,abo-images-small/images/small\b4/b4692474.jpg,How many numbers are visible?,Two
71mNVKTyEEL,abo-images-small/images/small\b4/b4692474.jpg,Where is the camera lens located?,Upper
71mNVKTyEEL,abo-images-small/images/small\b4/b4692474.jpg,Are the numbers touching each other?,Yes
71mNVKTyEEL,abo-images-small/images/small\b4/b4692474.jpg,What creates the number design?,Chain
61KqnIC6qEL,abo-images-small/images/small\7b/7bd29e3d.jpg,What color is the case?,Black
61KqnIC6qEL,abo-images-small/images/small\7b/7bd29e3d.jpg,How many figures are drawn?,Two
61KqnIC6qEL,abo-images-small/images/small\7b/7bd29e3d.jpg,Where are the figures positioned?,Bottom
61KqnIC6qEL,abo-images-small/images/small\7b/7bd29e3d.jpg,What shape is the camera cutout?,Oval
61KqnIC6qEL,abo-images-small/images/small\7b/7bd29e3d.jpg,What emotion is conveyed?,Love
81g53dEj33L,abo-images-small/images/small\4f/4f0fdec7.jpg,What color is the prominent wood section?,Brown
81g53dEj33L,abo-images-small/images/small\4f/4f0fdec7.jpg,How many camera lens openings are visible?,Two
81g53dEj33L,abo-images-small/images/small\4f/4f0fdec7.jpg,Where is the greatest concentration of white?,Middle
81g53dEj33L,abo-images-small/images/small\4f/4f0fdec7.jpg,Are more wood planks oriented horizontally or vertically?,Horizontally
81g53dEj33L,abo-images-small/images/small\4f/4f0fdec7.jpg,What general shape dominates the white section?,Triangle
71AwuLBJIBL,abo-images-small/images/small\ed/ed7f2cb4.jpg,"What color is ""you""?",White
71AwuLBJIBL,abo-images-small/images/small\ed/ed7f2cb4.jpg,How many camera openings exist?,Three
71AwuLBJIBL,abo-images-small/images/small\ed/ed7f2cb4.jpg,Where is the teddy bear positioned?,Center
