image_id,full_image_path,question,answer
61OVHP73+zL,abo-images-small/images/small/af/af632100.jpg,Cameras?,Three
61OVHP73+zL,abo-images-small/images/small/af/af632100.jpg,Material?,Plastic
61OVHP73+zL,abo-images-small/images/small/af/af632100.jpg,For phones?,Yes
61OVHP73+zL,abo-images-small/images/small/af/af632100.jpg,Is it hard?,Yes
61WgVstGPrL,abo-images-small/images/small/f0/f07f3020.jpg,Are there two phones?,Yes
61WgVstGPrL,abo-images-small/images/small/f0/f07f3020.jpg,Is it reflecting?,Yes
61WgVstGPrL,abo-images-small/images/small/f0/f07f3020.jpg,Is the cover closed?,Yes
61WgVstGPrL,abo-images-small/images/small/f0/f07f3020.jpg,Is it showing time?,Yes
61WgVstGPrL,abo-images-small/images/small/f0/f07f3020.jpg,Is it rectangular?,Yes
81br7mV+H-L,abo-images-small/images/small/f5/f5650e26.jpg,Are laces visible?,Yes
81br7mV+H-L,abo-images-small/images/small/f5/f5650e26.jpg,Is there red?,Yes
81br7mV+H-L,abo-images-small/images/small/f5/f5650e26.jpg,Is sole white?,Yes
81br7mV+H-L,abo-images-small/images/small/f5/f5650e26.jpg,Is toe round?,Yes
81br7mV+H-L,abo-images-small/images/small/f5/f5650e26.jpg,What color shoe?,Black
71PMkLBCW3L,abo-images-small/images/small/8f/8f85c6c0.jpg,Is the case hard?,Yes
71PMkLBCW3L,abo-images-small/images/small/8f/8f85c6c0.jpg,What is the text color?,White
71PMkLBCW3L,abo-images-small/images/small/8f/8f85c6c0.jpg,What is the main color?,Black
71PMkLBCW3L,abo-images-small/images/small/8f/8f85c6c0.jpg,Is it designer?,Yes
71PMkLBCW3L,abo-images-small/images/small/8f/8f85c6c0.jpg,Is it a back cover?,Yes
713EktSAzJL,abo-images-small/images/small/b8/b844049f.jpg,Shape?,Butterfly
713EktSAzJL,abo-images-small/images/small/b8/b844049f.jpg,Material?,Silicone
713EktSAzJL,abo-images-small/images/small/b8/b844049f.jpg,Color?,Black
713EktSAzJL,abo-images-small/images/small/b8/b844049f.jpg,How many butterflies?,Two
713EktSAzJL,abo-images-small/images/small/b8/b844049f.jpg,Glow?,Neon
81Mew26Y1UL,abo-images-small/images/small/b1/b1397e64.jpg,Is the cover white?,Yes
81Mew26Y1UL,abo-images-small/images/small/b1/b1397e64.jpg,Are there patterns?,Yes
81Mew26Y1UL,abo-images-small/images/small/b1/b1397e64.jpg,Is there a camera?,Yes
81Mew26Y1UL,abo-images-small/images/small/b1/b1397e64.jpg,Is the cover rectangular?,Yes
81Mew26Y1UL,abo-images-small/images/small/b1/b1397e64.jpg,Is the cover colored?,No
71Se7ZDJO0L,abo-images-small/images/small/ac/ac0bdcf7.jpg,What color is the case?,Black
71Se7ZDJO0L,abo-images-small/images/small/ac/ac0bdcf7.jpg,What is written?,Girl
71Se7ZDJO0L,abo-images-small/images/small/ac/ac0bdcf7.jpg,What is the material?,Hard
71Se7ZDJO0L,abo-images-small/images/small/ac/ac0bdcf7.jpg,What is the design's color?,Gold
71Se7ZDJO0L,abo-images-small/images/small/ac/ac0bdcf7.jpg,Is it 3D?,Yes
71-s5Hzl7WL,abo-images-small/images/small/db/dbd14dc2.jpg,Color?,Black
71-s5Hzl7WL,abo-images-small/images/small/db/dbd14dc2.jpg,Material?,Suede
71-s5Hzl7WL,abo-images-small/images/small/db/dbd14dc2.jpg,Season?,Summer
71-s5Hzl7WL,abo-images-small/images/small/db/dbd14dc2.jpg,Closure?,None
71-s5Hzl7WL,abo-images-small/images/small/db/dbd14dc2.jpg,Style?,Boots
81zuxhUBVeL,abo-images-small/images/small/5a/5a88871d.jpg,Is it pink?,Yes
81zuxhUBVeL,abo-images-small/images/small/5a/5a88871d.jpg,Is it HelloKitty?,Yes
81zuxhUBVeL,abo-images-small/images/small/5a/5a88871d.jpg,Is it glittery?,Yes
81zuxhUBVeL,abo-images-small/images/small/5a/5a88871d.jpg,Is it oval?,Yes
81zuxhUBVeL,abo-images-small/images/small/5a/5a88871d.jpg,Is it spotted?,Yes
61oY8BbjtSL,abo-images-small/images/small/ea/eaeeefdd.jpg,Is there a butterfly?,Yes
61oY8BbjtSL,abo-images-small/images/small/ea/eaeeefdd.jpg,What color is the rose?,Blue
61oY8BbjtSL,abo-images-small/images/small/ea/eaeeefdd.jpg,Is it a case?,Yes
61oY8BbjtSL,abo-images-small/images/small/ea/eaeeefdd.jpg,How many cameras?,Three
61oY8BbjtSL,abo-images-small/images/small/ea/eaeeefdd.jpg,Are there sparkles?,Yes
61q6vZc+GWL,abo-images-small/images/small/bf/bf612e8f.jpg,Color?,Black
61q6vZc+GWL,abo-images-small/images/small/bf/bf612e8f.jpg,People?,Two
61q6vZc+GWL,abo-images-small/images/small/bf/bf612e8f.jpg,Is it raining?,Yes
61q6vZc+GWL,abo-images-small/images/small/bf/bf612e8f.jpg,Is it 3D?,No
61q6vZc+GWL,abo-images-small/images/small/bf/bf612e8f.jpg,Is it hard?,Yes
71Uxw9pj6UL,abo-images-small/images/small/35/355ddfa6.jpg,Is there a star?,Yes
71Uxw9pj6UL,abo-images-small/images/small/35/355ddfa6.jpg,What is the text?,Supergirl
71Uxw9pj6UL,abo-images-small/images/small/35/355ddfa6.jpg,Are there flowers?,Yes
71Uxw9pj6UL,abo-images-small/images/small/35/355ddfa6.jpg,What color is the star?,Pink
71Uxw9pj6UL,abo-images-small/images/small/35/355ddfa6.jpg,Is it a phone?,Yes
61E7gAXooaL,abo-images-small/images/small/5a/5a37fdc4.jpg,Is it multicolored?,Yes
61E7gAXooaL,abo-images-small/images/small/5a/5a37fdc4.jpg,Is text visible?,Yes
61E7gAXooaL,abo-images-small/images/small/5a/5a37fdc4.jpg,Is the surface flat?,No
61E7gAXooaL,abo-images-small/images/small/5a/5a37fdc4.jpg,Is it a mobile?,Yes
61E7gAXooaL,abo-images-small/images/small/5a/5a37fdc4.jpg,Is it transparent?,No
71ZwbN0aSPL,abo-images-small/images/small/a0/a06fd145.jpg,Hearts?,Yes
71ZwbN0aSPL,abo-images-small/images/small/a0/a06fd145.jpg,Black?,Yes
71ZwbN0aSPL,abo-images-small/images/small/a0/a06fd145.jpg,People?,Two
71ZwbN0aSPL,abo-images-small/images/small/a0/a06fd145.jpg,Silicone?,Yes
71ZwbN0aSPL,abo-images-small/images/small/a0/a06fd145.jpg,Basket?,Yes
61hdO9AAkVL,abo-images-small/images/small/35/35f70866.jpg,What is the case's color?,Black
61hdO9AAkVL,abo-images-small/images/small/35/35f70866.jpg,Is there a pattern?,Yes
61hdO9AAkVL,abo-images-small/images/small/35/35f70866.jpg,Is the screen on?,Yes
61hdO9AAkVL,abo-images-small/images/small/35/35f70866.jpg,Is the phone cased?,Yes
61hdO9AAkVL,abo-images-small/images/small/35/35f70866.jpg,Are there stars?,Yes
61Q9iZQYOUL,abo-images-small/images/small/4e/4eeee30c.jpg,What letter is displayed?,P
61Q9iZQYOUL,abo-images-small/images/small/4e/4eeee30c.jpg,What is the primary color?,Blue
61Q9iZQYOUL,abo-images-small/images/small/4e/4eeee30c.jpg,What is the cover material?,Plastic
61Q9iZQYOUL,abo-images-small/images/small/4e/4eeee30c.jpg,Is there a camera?,Yes
61Q9iZQYOUL,abo-images-small/images/small/4e/4eeee30c.jpg,Is there gold decoration?,Yes
81stjaKZwZL,abo-images-small/images/small/fe/fe28a533.jpg,Drops?,Yes
81stjaKZwZL,abo-images-small/images/small/fe/fe28a533.jpg,Phone?,Yes
81stjaKZwZL,abo-images-small/images/small/fe/fe28a533.jpg,Material?,Silicone
81stjaKZwZL,abo-images-small/images/small/fe/fe28a533.jpg,Buttons?,Yes
81stjaKZwZL,abo-images-small/images/small/fe/fe28a533.jpg,Color?,Multicolor
71RNzWtLAuL,abo-images-small/images/small/b5/b558b916.jpg,Is it bright?,Yes
71RNzWtLAuL,abo-images-small/images/small/b5/b558b916.jpg,Is it floating?,No
71RNzWtLAuL,abo-images-small/images/small/b5/b558b916.jpg,Is it sunset?,Yes
71RNzWtLAuL,abo-images-small/images/small/b5/b558b916.jpg,Is there reflection?,Yes
71RNzWtLAuL,abo-images-small/images/small/b5/b558b916.jpg,Is it vertical?,Yes
61xJWtHSx5L,abo-images-small/images/small/04/0462efb7.jpg,Are there pills?,Yes
61xJWtHSx5L,abo-images-small/images/small/04/0462efb7.jpg,Is it blue?,Yes
61xJWtHSx5L,abo-images-small/images/small/04/0462efb7.jpg,"Is ""Doctor"" written?",Yes
61xJWtHSx5L,abo-images-small/images/small/04/0462efb7.jpg,Is it round?,Yes
61xJWtHSx5L,abo-images-small/images/small/04/0462efb7.jpg,Is there a capsule?,Yes
71riGem0LpL,abo-images-small/images/small/6c/6c9b5f32.jpg,Is there text?,Yes
71riGem0LpL,abo-images-small/images/small/6c/6c9b5f32.jpg,Is she winking?,Yes
71riGem0LpL,abo-images-small/images/small/6c/6c9b5f32.jpg,What is she holding?,Sponge
71riGem0LpL,abo-images-small/images/small/6c/6c9b5f32.jpg,What color is her hair?,Brown
71riGem0LpL,abo-images-small/images/small/6c/6c9b5f32.jpg,Is it a phone?,Yes
71PpPZkoDzL,abo-images-small/images/small/d5/d5bab02a.jpg,Is it burning?,Yes
71PpPZkoDzL,abo-images-small/images/small/d5/d5bab02a.jpg,What shape is the case?,Rectangular
71PpPZkoDzL,abo-images-small/images/small/d5/d5bab02a.jpg,What color is the top?,Black
71PpPZkoDzL,abo-images-small/images/small/d5/d5bab02a.jpg,Are there logs?,Yes
71PpPZkoDzL,abo-images-small/images/small/d5/d5bab02a.jpg,Is it bright?,Yes
71eOePwkvrL,abo-images-small/images/small/eb/eb2ad152.jpg,Is heart present?,Yes
71eOePwkvrL,abo-images-small/images/small/eb/eb2ad152.jpg,What is color?,Yellow
71eOePwkvrL,abo-images-small/images/small/eb/eb2ad152.jpg,Is there writing?,Yes
71eOePwkvrL,abo-images-small/images/small/eb/eb2ad152.jpg,Is it vertical?,Yes
71eOePwkvrL,abo-images-small/images/small/eb/eb2ad152.jpg,Is it for fathers?,Yes
71wniCiv69L,abo-images-small/images/small/f0/f03991aa.jpg,Is the pattern striped?,Yes
71wniCiv69L,abo-images-small/images/small/f0/f03991aa.jpg,What is the color of stripes?,Pink
71wniCiv69L,abo-images-small/images/small/f0/f03991aa.jpg,Is the phone case rectangular?,Yes
71wniCiv69L,abo-images-small/images/small/f0/f03991aa.jpg,Is the camera hole round?,Yes
71wniCiv69L,abo-images-small/images/small/f0/f03991aa.jpg,Is there gold?,Yes
71HKLl0URIL,abo-images-small/images/small/71/71f5615e.jpg,Is it a cover?,Yes
71HKLl0URIL,abo-images-small/images/small/71/71f5615e.jpg,Is it floral?,Yes
71HKLl0URIL,abo-images-small/images/small/71/71f5615e.jpg,What is color?,Yellow
71HKLl0URIL,abo-images-small/images/small/71/71f5615e.jpg,Is it plastic?,Yes
71HKLl0URIL,abo-images-small/images/small/71/71f5615e.jpg,Is it for Samsung?,Yes
61cUjpY0mWL,abo-images-small/images/small/6e/6e1efad6.jpg,Is there a butterfly?,Yes
61cUjpY0mWL,abo-images-small/images/small/6e/6e1efad6.jpg,What is the case's color?,Pink
61cUjpY0mWL,abo-images-small/images/small/6e/6e1efad6.jpg,Is there a camera?,Yes
61cUjpY0mWL,abo-images-small/images/small/6e/6e1efad6.jpg,Are there any flowers?,Yes
61cUjpY0mWL,abo-images-small/images/small/6e/6e1efad6.jpg,Is the cover plastic?,Yes
71DXE5aOGzL,abo-images-small/images/small/45/45551736.jpg,Is it colorful?,Yes
71DXE5aOGzL,abo-images-small/images/small/45/45551736.jpg,Is there a camera?,Yes
71DXE5aOGzL,abo-images-small/images/small/45/45551736.jpg,Is the cover hard?,Yes
71DXE5aOGzL,abo-images-small/images/small/45/45551736.jpg,Is it patterned?,Yes
71DXE5aOGzL,abo-images-small/images/small/45/45551736.jpg,Is it rectangular?,Yes
71R06hxxeEL,abo-images-small/images/small/4d/4d89e374.jpg,Is the cover wooden?,No
71R06hxxeEL,abo-images-small/images/small/4d/4d89e374.jpg,Is the phone vertical?,Yes
71R06hxxeEL,abo-images-small/images/small/4d/4d89e374.jpg,Is there a camera?,Yes
71R06hxxeEL,abo-images-small/images/small/4d/4d89e374.jpg,Is the color brown?,Yes
71R06hxxeEL,abo-images-small/images/small/4d/4d89e374.jpg,Is it a case?,Yes
81yhlC1uMqL,abo-images-small/images/small/39/39d02cc7.jpg,Is it glittery?,Yes
81yhlC1uMqL,abo-images-small/images/small/39/39d02cc7.jpg,Is the material TPU?,Yes
81yhlC1uMqL,abo-images-small/images/small/39/39d02cc7.jpg,Is there a cutout?,Yes
81yhlC1uMqL,abo-images-small/images/small/39/39d02cc7.jpg,Is the color gold?,Yes
81yhlC1uMqL,abo-images-small/images/small/39/39d02cc7.jpg,Is it designed?,Yes
71sLVV+xGKL,abo-images-small/images/small/d0/d0a685af.jpg,Is the case yellow?,Yes
71sLVV+xGKL,abo-images-small/images/small/d0/d0a685af.jpg,Is she wearing pink?,Yes
71sLVV+xGKL,abo-images-small/images/small/d0/d0a685af.jpg,Is her hair blonde?,Yes
71sLVV+xGKL,abo-images-small/images/small/d0/d0a685af.jpg,Is the device a phone?,Yes
71sLVV+xGKL,abo-images-small/images/small/d0/d0a685af.jpg,Is she singing?,Yes
71pgm+SYzgL,abo-images-small/images/small/60/60114322.jpg,Is it patterned?,Yes
71pgm+SYzgL,abo-images-small/images/small/60/60114322.jpg,Are there flowers?,Yes
71pgm+SYzgL,abo-images-small/images/small/60/60114322.jpg,Is it black?,Yes
71pgm+SYzgL,abo-images-small/images/small/60/60114322.jpg,Is the screen on?,Yes
71pgm+SYzgL,abo-images-small/images/small/60/60114322.jpg,Are there cameras?,Yes
71fRyp8mLzL,abo-images-small/images/small/11/115455f0.jpg,Is it rectangular?,Yes
71fRyp8mLzL,abo-images-small/images/small/11/115455f0.jpg,Are flowers present?,Yes
71fRyp8mLzL,abo-images-small/images/small/11/115455f0.jpg,Is the color blue?,Yes
71fRyp8mLzL,abo-images-small/images/small/11/115455f0.jpg,Is it a phone?,Yes
71fRyp8mLzL,abo-images-small/images/small/11/115455f0.jpg,Is it 3D?,No
71FwmLgAfHL,abo-images-small/images/small/1f/1f3526f1.jpg,Is it rectangular?,Yes
71FwmLgAfHL,abo-images-small/images/small/1f/1f3526f1.jpg,Is it marbled?,Yes
71FwmLgAfHL,abo-images-small/images/small/1f/1f3526f1.jpg,Is there a hole?,Yes
71FwmLgAfHL,abo-images-small/images/small/1f/1f3526f1.jpg,What's the primary color?,Blue
71FwmLgAfHL,abo-images-small/images/small/1f/1f3526f1.jpg,Is it a cover?,Yes
61u9iJ1SxNL,abo-images-small/images/small/e4/e4750714.jpg,What animal?,Cat
61u9iJ1SxNL,abo-images-small/images/small/e4/e4750714.jpg,Bow's color?,Pink
61u9iJ1SxNL,abo-images-small/images/small/e4/e4750714.jpg,Is it square?,No
61u9iJ1SxNL,abo-images-small/images/small/e4/e4750714.jpg,Is the phone case white?,Yes
61u9iJ1SxNL,abo-images-small/images/small/e4/e4750714.jpg,What shape eyes?,Round
71U7yJVtUQL,abo-images-small/images/small/52/52bdde63.jpg,Is the background peach?,Yes
71U7yJVtUQL,abo-images-small/images/small/52/52bdde63.jpg,Are there cameras?,Yes
71U7yJVtUQL,abo-images-small/images/small/52/52bdde63.jpg,Are the vehicles similar?,Yes
71U7yJVtUQL,abo-images-small/images/small/52/52bdde63.jpg,Are the vehicles pink?,Yes
71U7yJVtUQL,abo-images-small/images/small/52/52bdde63.jpg,Are there ports?,No
61wdPtfDtyL,abo-images-small/images/small/da/dac53817.jpg,What material?,Plastic
61wdPtfDtyL,abo-images-small/images/small/da/dac53817.jpg,What color?,Black
61wdPtfDtyL,abo-images-small/images/small/da/dac53817.jpg,What accessory?,Phone
61wdPtfDtyL,abo-images-small/images/small/da/dac53817.jpg,Is there text?,Yes
61wdPtfDtyL,abo-images-small/images/small/da/dac53817.jpg,Is he hooded?,Yes
71s1qAwh+2L,abo-images-small/images/small/4d/4dc9cc99.jpg,What is the cover's color?,Orange
71s1qAwh+2L,abo-images-small/images/small/4d/4dc9cc99.jpg,What is phone brand?,Samsung
71s1qAwh+2L,abo-images-small/images/small/4d/4dc9cc99.jpg,What material looks like chain?,Metal
71s1qAwh+2L,abo-images-small/images/small/4d/4dc9cc99.jpg,What is product shape?,Rectangle
71s1qAwh+2L,abo-images-small/images/small/4d/4dc9cc99.jpg,Is it hard?,Yes
812ebqtI46L,abo-images-small/images/small/23/230b0968.jpg,Is it rectangular?,No
812ebqtI46L,abo-images-small/images/small/23/230b0968.jpg,Is it colorful?,Yes
812ebqtI46L,abo-images-small/images/small/23/230b0968.jpg,Is the phone case glossy?,Yes
812ebqtI46L,abo-images-small/images/small/23/230b0968.jpg,Does it have cutouts?,Yes
812ebqtI46L,abo-images-small/images/small/23/230b0968.jpg,Is it pink?,Yes
61Bms1LVKVL,abo-images-small/images/small/21/21146268.jpg,What shape is yellow?,Heart
61Bms1LVKVL,abo-images-small/images/small/21/21146268.jpg,What letter is featured?,T
61Bms1LVKVL,abo-images-small/images/small/21/21146268.jpg,Is the case multi-colored?,Yes
61Bms1LVKVL,abo-images-small/images/small/21/21146268.jpg,What object has cutouts?,Case
61Bms1LVKVL,abo-images-small/images/small/21/21146268.jpg,Are there stars?,Yes
71CBQVkLy0L,abo-images-small/images/small/7b/7b52c376.jpg,What is the object?,Case
71CBQVkLy0L,abo-images-small/images/small/7b/7b52c376.jpg,What color is top block?,Red
71CBQVkLy0L,abo-images-small/images/small/7b/7b52c376.jpg,Is it a phone?,No
71CBQVkLy0L,abo-images-small/images/small/7b/7b52c376.jpg,What shape is top block?,Square
71CBQVkLy0L,abo-images-small/images/small/7b/7b52c376.jpg,Are there circles?,Yes
61ECIg7HUPL,abo-images-small/images/small/66/661a4f5c.jpg,What is the background color?,Blue
61ECIg7HUPL,abo-images-small/images/small/66/661a4f5c.jpg,What is the shape in the center?,Circle
61ECIg7HUPL,abo-images-small/images/small/66/661a4f5c.jpg,Are there flowers?,Yes
61ECIg7HUPL,abo-images-small/images/small/66/661a4f5c.jpg,Is the case patterned?,Yes
61ECIg7HUPL,abo-images-small/images/small/66/661a4f5c.jpg,Is there a camera hole?,Yes
81+vQhlRq4L,abo-images-small/images/small/5d/5de46259.jpg,Is it rectangular?,Yes
81+vQhlRq4L,abo-images-small/images/small/5d/5de46259.jpg,Is it blue?,Yes
81+vQhlRq4L,abo-images-small/images/small/5d/5de46259.jpg,Is the design drippy?,Yes
81+vQhlRq4L,abo-images-small/images/small/5d/5de46259.jpg,Is there brown?,Yes
81+vQhlRq4L,abo-images-small/images/small/5d/5de46259.jpg,Is there a cutout?,Yes
81ZVbnPu8jL,abo-images-small/images/small/9a/9a346ba2.jpg,Animal?,Lion
81ZVbnPu8jL,abo-images-small/images/small/9a/9a346ba2.jpg,Is case present?,Yes
81ZVbnPu8jL,abo-images-small/images/small/9a/9a346ba2.jpg,Material?,Silicon
81ZVbnPu8jL,abo-images-small/images/small/9a/9a346ba2.jpg,Phone?,Samsung
81ZVbnPu8jL,abo-images-small/images/small/9a/9a346ba2.jpg,Cover?,Back
71zw6WnD9OL,abo-images-small/images/small/b3/b3d96d79.jpg,Is this landscape coastal?,Yes
71zw6WnD9OL,abo-images-small/images/small/b3/b3d96d79.jpg,Is the sky clear?,Yes
71zw6WnD9OL,abo-images-small/images/small/b3/b3d96d79.jpg,Is there vegetation?,Yes
71zw6WnD9OL,abo-images-small/images/small/b3/b3d96d79.jpg,Is this a Samsung?,Yes
71zw6WnD9OL,abo-images-small/images/small/b3/b3d96d79.jpg,Is the ocean turquoise?,Yes
71qPk2Q44JL,abo-images-small/images/small/f1/f1be9cc3.jpg,Shape?,Stars
71qPk2Q44JL,abo-images-small/images/small/f1/f1be9cc3.jpg,Color?,Pink
71qPk2Q44JL,abo-images-small/images/small/f1/f1be9cc3.jpg,Device?,Phone
71qPk2Q44JL,abo-images-small/images/small/f1/f1be9cc3.jpg,Pattern?,Scattered
71qPk2Q44JL,abo-images-small/images/small/f1/f1be9cc3.jpg,Material?,Hard
711xdPXiBFL,abo-images-small/images/small/06/06db56cc.jpg,What is the background color?,Blue
711xdPXiBFL,abo-images-small/images/small/06/06db56cc.jpg,Are there flowers?,Yes
711xdPXiBFL,abo-images-small/images/small/06/06db56cc.jpg,Is it a phone?,Yes
711xdPXiBFL,abo-images-small/images/small/06/06db56cc.jpg,What is the flower's colour?,Pink
711xdPXiBFL,abo-images-small/images/small/06/06db56cc.jpg,Is it hard?,Yes
71nXQRCpb+L,abo-images-small/images/small/6f/6ff9f8e6.jpg,Is it rectangular?,Yes
71nXQRCpb+L,abo-images-small/images/small/6f/6ff9f8e6.jpg,What color is dominant?,Red
71nXQRCpb+L,abo-images-small/images/small/6f/6ff9f8e6.jpg,Is there a camera?,Yes
71nXQRCpb+L,abo-images-small/images/small/6f/6ff9f8e6.jpg,Is it patterned?,Yes
71nXQRCpb+L,abo-images-small/images/small/6f/6ff9f8e6.jpg,Is it smooth?,Yes
71ihOVR1fgL,abo-images-small/images/small/70/70258b70.jpg,Are laces present?,Yes
71ihOVR1fgL,abo-images-small/images/small/70/70258b70.jpg,Is it pink?,Yes
71ihOVR1fgL,abo-images-small/images/small/70/70258b70.jpg,Is sole white?,Yes
71ihOVR1fgL,abo-images-small/images/small/70/70258b70.jpg,Is it textile?,Yes
71ihOVR1fgL,abo-images-small/images/small/70/70258b70.jpg,Is there fringe?,Yes
71zan6eqDgL,abo-images-small/images/small/4b/4bfe4a4f.jpg,Is LOVE present?,Yes
71zan6eqDgL,abo-images-small/images/small/4b/4bfe4a4f.jpg,What shape is the peace symbol?,Circle
71zan6eqDgL,abo-images-small/images/small/4b/4bfe4a4f.jpg,What color is the background?,Black
71zan6eqDgL,abo-images-small/images/small/4b/4bfe4a4f.jpg,Is it a backcover?,Yes
71zan6eqDgL,abo-images-small/images/small/4b/4bfe4a4f.jpg,Is it hard?,Yes
81Kar4dutML,abo-images-small/images/small/75/754c63cc.jpg,What letter is displayed?,G
81Kar4dutML,abo-images-small/images/small/75/754c63cc.jpg,What material is patterned?,Denim
81Kar4dutML,abo-images-small/images/small/75/754c63cc.jpg,What shape is the patch?,Rectangle
81Kar4dutML,abo-images-small/images/small/75/754c63cc.jpg,What color is the top section?,Black
81Kar4dutML,abo-images-small/images/small/75/754c63cc.jpg,How many rivets are shown?,Four
71GZrGBeAmL,abo-images-small/images/small/e1/e12cf1db.jpg,Wooden?,Yes
71GZrGBeAmL,abo-images-small/images/small/e1/e12cf1db.jpg,Plant?,Yes
71GZrGBeAmL,abo-images-small/images/small/e1/e12cf1db.jpg,Rectangle?,Yes
71GZrGBeAmL,abo-images-small/images/small/e1/e12cf1db.jpg,Camera?,Yes
71GZrGBeAmL,abo-images-small/images/small/e1/e12cf1db.jpg,Brown?,Yes
71RSqkn6bUL,abo-images-small/images/small/0f/0fcca014.jpg,What color is background?,Black
71RSqkn6bUL,abo-images-small/images/small/0f/0fcca014.jpg,What are flowers in?,Bottle
71RSqkn6bUL,abo-images-small/images/small/0f/0fcca014.jpg,Is it a phone?,Yes
71RSqkn6bUL,abo-images-small/images/small/0f/0fcca014.jpg,Is case matte?,Yes
71RSqkn6bUL,abo-images-small/images/small/0f/0fcca014.jpg,What is inside bottle?,Flowers
71QTpEA1chL,abo-images-small/images/small/cb/cbdeff4d.jpg,Material?,Silicon
71QTpEA1chL,abo-images-small/images/small/cb/cbdeff4d.jpg,Texture?,Wooden
71QTpEA1chL,abo-images-small/images/small/cb/cbdeff4d.jpg,Patterned?,Yes
71QTpEA1chL,abo-images-small/images/small/cb/cbdeff4d.jpg,Camera?,Yes
71QTpEA1chL,abo-images-small/images/small/cb/cbdeff4d.jpg,Colored?,Brown
51-iGGoimwL,abo-images-small/images/small/67/67bc9519.jpg,Is this a case?,Yes
51-iGGoimwL,abo-images-small/images/small/67/67bc9519.jpg,Is it multicolored?,Yes
51-iGGoimwL,abo-images-small/images/small/67/67bc9519.jpg,Is it plastic?,Yes
51-iGGoimwL,abo-images-small/images/small/67/67bc9519.jpg,Is it a phone case?,Yes
51-iGGoimwL,abo-images-small/images/small/67/67bc9519.jpg,Is it patterned?,Yes
816T8JRelqL,abo-images-small/images/small/5a/5a97ea8c.jpg,Is it rectangular?,Yes
816T8JRelqL,abo-images-small/images/small/5a/5a97ea8c.jpg,Is there orange?,Yes
816T8JRelqL,abo-images-small/images/small/5a/5a97ea8c.jpg,What is the cover material?,Other
816T8JRelqL,abo-images-small/images/small/5a/5a97ea8c.jpg,Is it a panel?,Yes
816T8JRelqL,abo-images-small/images/small/5a/5a97ea8c.jpg,Is it 3D?,Yes
71TTCBotwXL,abo-images-small/images/small/c5/c55d32ff.jpg,Giraffes?,Yes
71TTCBotwXL,abo-images-small/images/small/c5/c55d32ff.jpg,Sunset?,Yes
71TTCBotwXL,abo-images-small/images/small/c5/c55d32ff.jpg,Tree?,Yes
71TTCBotwXL,abo-images-small/images/small/c5/c55d32ff.jpg,Case?,Yes
71TTCBotwXL,abo-images-small/images/small/c5/c55d32ff.jpg,Orange?,Yes
819UCG6-G1L,abo-images-small/images/small/d2/d2badfab.jpg,Animal?,Lion
819UCG6-G1L,abo-images-small/images/small/d2/d2badfab.jpg,Cover type?,Phone
819UCG6-G1L,abo-images-small/images/small/d2/d2badfab.jpg,Mane color?,Brown
819UCG6-G1L,abo-images-small/images/small/d2/d2badfab.jpg,Case material?,Hard
819UCG6-G1L,abo-images-small/images/small/d2/d2badfab.jpg,Print style?,3D
71cDAcSmXzL,abo-images-small/images/small/60/6017d7d5.jpg,Shape?,Hearts
71cDAcSmXzL,abo-images-small/images/small/60/6017d7d5.jpg,Material?,Silicon
71cDAcSmXzL,abo-images-small/images/small/60/6017d7d5.jpg,Color?,Multicolor
71cDAcSmXzL,abo-images-small/images/small/60/6017d7d5.jpg,Device?,Phone
71cDAcSmXzL,abo-images-small/images/small/60/6017d7d5.jpg,People?,Two
81TNlj5FF5L,abo-images-small/images/small/ae/aea033e5.jpg,Is the background white?,Yes
81TNlj5FF5L,abo-images-small/images/small/ae/aea033e5.jpg,What shape is the logo?,Apple
81TNlj5FF5L,abo-images-small/images/small/ae/aea033e5.jpg,Is the cover transparent?,No
81TNlj5FF5L,abo-images-small/images/small/ae/aea033e5.jpg,Does it have branches?,Yes
81TNlj5FF5L,abo-images-small/images/small/ae/aea033e5.jpg,Is it a case?,Yes
710kdbwuJRL,abo-images-small/images/small/99/995bb302.jpg,Shape?,Rectangle
710kdbwuJRL,abo-images-small/images/small/99/995bb302.jpg,Design?,Smiley
710kdbwuJRL,abo-images-small/images/small/99/995bb302.jpg,Material?,Silicone
710kdbwuJRL,abo-images-small/images/small/99/995bb302.jpg,Color?,Blue
710kdbwuJRL,abo-images-small/images/small/99/995bb302.jpg,Device?,Phone
71EzKh-0qCL,abo-images-small/images/small/79/798e9843.jpg,Is it floral?,Yes
71EzKh-0qCL,abo-images-small/images/small/79/798e9843.jpg,What is dominant color?,Pink
71EzKh-0qCL,abo-images-small/images/small/79/798e9843.jpg,Is it curved?,Yes
71EzKh-0qCL,abo-images-small/images/small/79/798e9843.jpg,Is it 3D?,No
71EzKh-0qCL,abo-images-small/images/small/79/798e9843.jpg,Are there leaves?,Yes
81MAzZgvVzL,abo-images-small/images/small/03/0365338d.jpg,Is the cover colorful?,Yes
81MAzZgvVzL,abo-images-small/images/small/03/0365338d.jpg,Is there red color?,Yes
81MAzZgvVzL,abo-images-small/images/small/03/0365338d.jpg,Is it a phone?,Yes
81MAzZgvVzL,abo-images-small/images/small/03/0365338d.jpg,Is it a panel?,Yes
81MAzZgvVzL,abo-images-small/images/small/03/0365338d.jpg,Is it hard?,Yes
