image_id,full_image_path,question,answer
71Z3Vlh0kQL,abo-images-small/images/small\39/3937c913.jpg,Does it depict daytime?,No
71-14LVIEcL,abo-images-small/images/small\e9/e9eb1696.jpg,Is there a headlight?,Yes
71-14LVIEcL,abo-images-small/images/small\e9/e9eb1696.jpg,What object is pictured?,Motorcycle
71-14LVIEcL,abo-images-small/images/small\e9/e9eb1696.jpg,Are there wheels?,Yes
71-14LVIEcL,abo-images-small/images/small\e9/e9eb1696.jpg,What color is the motorcycle?,Silver
71-14LVIEcL,abo-images-small/images/small\e9/e9eb1696.jpg,Is it indoors?,Yes
818ft+1m2fL,abo-images-small/images/small\aa/aa0ae792.jpg,What pattern is displayed?,Stars
818ft+1m2fL,abo-images-small/images/small\aa/aa0ae792.jpg,What color is on top?,Yellow
818ft+1m2fL,abo-images-small/images/small\aa/aa0ae792.jpg,Is there a camera hole?,Yes
818ft+1m2fL,abo-images-small/images/small\aa/aa0ae792.jpg,What direction is the gradient?,Vertical
818ft+1m2fL,abo-images-small/images/small\aa/aa0ae792.jpg,What is the bottom color?,Purple
71FGgFYbXlL,abo-images-small/images/small\fa/fac1077d.jpg,Is there a camera?,Yes
71FGgFYbXlL,abo-images-small/images/small\fa/fac1077d.jpg,What color is the case mostly?,Red
71FGgFYbXlL,abo-images-small/images/small\fa/fac1077d.jpg,Is there a speaker shown?,Yes
71FGgFYbXlL,abo-images-small/images/small\fa/fac1077d.jpg,Are the edges straight?,No
71FGgFYbXlL,abo-images-small/images/small\fa/fac1077d.jpg,Is the background white?,Yes
81B2V0w0MHL,abo-images-small/images/small\a0/a0d155ba.jpg,Is the cover glittery?,Yes
81B2V0w0MHL,abo-images-small/images/small\a0/a0d155ba.jpg,Is there a camera hole?,Yes
81B2V0w0MHL,abo-images-small/images/small\a0/a0d155ba.jpg,What is the cover's color?,Gold
81B2V0w0MHL,abo-images-small/images/small\a0/a0d155ba.jpg,Is the case textured?,Yes
81B2V0w0MHL,abo-images-small/images/small\a0/a0d155ba.jpg,What shape is cutout?,Circle
61e4qyIN7GL,abo-images-small/images/small\78/787f3d19.jpg,Is there a teddy?,Yes
61e4qyIN7GL,abo-images-small/images/small\78/787f3d19.jpg,What color is the bear?,Brown
61e4qyIN7GL,abo-images-small/images/small\78/787f3d19.jpg,What shape is the nose?,Round
61e4qyIN7GL,abo-images-small/images/small\78/787f3d19.jpg,Is the cover new?,Unknown
61e4qyIN7GL,abo-images-small/images/small\78/787f3d19.jpg,How many lenses are visible?,Three
71C9n-xGcvL,abo-images-small/images/small\3b/3be15926.jpg,Is the background yellow?,Yes
71C9n-xGcvL,abo-images-small/images/small\3b/3be15926.jpg,Are there shoes?,Yes
71C9n-xGcvL,abo-images-small/images/small\3b/3be15926.jpg,Are the shoes black?,Yes
71C9n-xGcvL,abo-images-small/images/small\3b/3be15926.jpg,Are there legs?,Two
71C9n-xGcvL,abo-images-small/images/small\3b/3be15926.jpg,Is there a camera?,Yes
81fM5MPC5xL,abo-images-small/images/small\07/07cb2baf.jpg,Is there a motorcycle?,Yes
81fM5MPC5xL,abo-images-small/images/small\07/07cb2baf.jpg,What shape is the headlight?,Round
81fM5MPC5xL,abo-images-small/images/small\07/07cb2baf.jpg,What color is the bike?,Silver
81fM5MPC5xL,abo-images-small/images/small\07/07cb2baf.jpg,Are there mirrors?,No
81fM5MPC5xL,abo-images-small/images/small\07/07cb2baf.jpg,Is there a license plate?,None
51HP+gTEAqL,abo-images-small/images/small\8c/8c62e537.jpg,Is the chain linked?,Yes
51HP+gTEAqL,abo-images-small/images/small\8c/8c62e537.jpg,What shape is pendant?,Circle
51HP+gTEAqL,abo-images-small/images/small\8c/8c62e537.jpg,Does the necklace have a clasp?,No
51HP+gTEAqL,abo-images-small/images/small\8c/8c62e537.jpg,What color is it?,Gold
51HP+gTEAqL,abo-images-small/images/small\8c/8c62e537.jpg,Is the pendant shiny?,Yes
61rzbODzagL,abo-images-small/images/small\54/54678917.jpg,Is there an image on the case?,Yes
61rzbODzagL,abo-images-small/images/small\54/54678917.jpg,What color is the beer?,Yellow
61rzbODzagL,abo-images-small/images/small\54/54678917.jpg,Is there a fingerprint scanner visible?,Yes
61rzbODzagL,abo-images-small/images/small\54/54678917.jpg,What beverage is featured?,Beer
61rzbODzagL,abo-images-small/images/small\54/54678917.jpg,Is the phone displayed?,Partially
71SpArHBSoL,abo-images-small/images/small\82/8238eaa9.jpg,Is there water?,Yes
71SpArHBSoL,abo-images-small/images/small\82/8238eaa9.jpg,Is it daytime?,Yes
71SpArHBSoL,abo-images-small/images/small\82/8238eaa9.jpg,How many cameras?,Three
71SpArHBSoL,abo-images-small/images/small\82/8238eaa9.jpg,What is ground?,Wood
71SpArHBSoL,abo-images-small/images/small\82/8238eaa9.jpg,What color is phone?,White
81ty6QxSQSL,abo-images-small/images/small\b4/b4bf3d29.jpg,How many colors are present?,Multiple
81ty6QxSQSL,abo-images-small/images/small\b4/b4bf3d29.jpg,Is there a camera hole?,Yes
81ty6QxSQSL,abo-images-small/images/small\b4/b4bf3d29.jpg,Is the cover square?,No
81ty6QxSQSL,abo-images-small/images/small\b4/b4bf3d29.jpg,Is there a red area?,Yes
81ty6QxSQSL,abo-images-small/images/small\b4/b4bf3d29.jpg,Are there green areas?,Yes
6115bfIXowL,abo-images-small/images/small\93/932def41.jpg,Is there a braid?,Yes
6115bfIXowL,abo-images-small/images/small\93/932def41.jpg,What is the dress color?,Pink
6115bfIXowL,abo-images-small/images/small\93/932def41.jpg,Are there flowers?,Yes
6115bfIXowL,abo-images-small/images/small\93/932def41.jpg,Does the cover have cutouts?,Yes
6115bfIXowL,abo-images-small/images/small\93/932def41.jpg,Is it a back cover?,Yes
71AbMic3jEL,abo-images-small/images/small\6c/6cdb66b5.jpg,What is the background color?,Red
71AbMic3jEL,abo-images-small/images/small\6c/6cdb66b5.jpg,What shape is visible?,Heart
71AbMic3jEL,abo-images-small/images/small\6c/6cdb66b5.jpg,Are there cameras present?,Yes
71AbMic3jEL,abo-images-small/images/small\6c/6cdb66b5.jpg,Is the design symmetrical?,No
71AbMic3jEL,abo-images-small/images/small\6c/6cdb66b5.jpg,How many cameras are visible?,Four
71XR4jR+t7L,abo-images-small/images/small\17/175fd73d.jpg,What is the dominant color on the left?,Blue
71XR4jR+t7L,abo-images-small/images/small\17/175fd73d.jpg,Is the design smooth?,No
71XR4jR+t7L,abo-images-small/images/small\17/175fd73d.jpg,What is the shape?,Rectangular
71XR4jR+t7L,abo-images-small/images/small\17/175fd73d.jpg,What color is near the camera lens?,Brown
71XR4jR+t7L,abo-images-small/images/small\17/175fd73d.jpg,Is this colorful?,Yes
61z+DHD7NSL,abo-images-small/images/small\ba/bae1361b.jpg,Is there popcorn?,Yes
61z+DHD7NSL,abo-images-small/images/small\ba/bae1361b.jpg,Is there a straw?,Yes
61z+DHD7NSL,abo-images-small/images/small\ba/bae1361b.jpg,Is the background blue?,Yes
61z+DHD7NSL,abo-images-small/images/small\ba/bae1361b.jpg,Are stars present?,Yes
61z+DHD7NSL,abo-images-small/images/small\ba/bae1361b.jpg,How many tickets?,Two
51vy3-7APFL,abo-images-small/images/small\7a/7aad546b.jpg,How many cameras are visible?,Two
51vy3-7APFL,abo-images-small/images/small\7a/7aad546b.jpg,Is the phone on?,Yes
51vy3-7APFL,abo-images-small/images/small\7a/7aad546b.jpg,Is the case blue?,Yes
51vy3-7APFL,abo-images-small/images/small\7a/7aad546b.jpg,Is there a fingerprint sensor?,Yes
51vy3-7APFL,abo-images-small/images/small\7a/7aad546b.jpg,Is there a screen protector?,No
814dZbZRTjL,abo-images-small/images/small\60/60f54b3b.jpg,Is there a hole?,Yes
814dZbZRTjL,abo-images-small/images/small\60/60f54b3b.jpg,What shape is visible?,Leaf
814dZbZRTjL,abo-images-small/images/small\60/60f54b3b.jpg,What is the color?,Multicolored
814dZbZRTjL,abo-images-small/images/small\60/60f54b3b.jpg,Is the image shiny?,Yes
814dZbZRTjL,abo-images-small/images/small\60/60f54b3b.jpg,Is there a design?,Yes
61BdpXJJlNL,abo-images-small/images/small\2f/2f63bb97.jpg,What is the background color?,Black
61BdpXJJlNL,abo-images-small/images/small\2f/2f63bb97.jpg,Is there a butterfly?,Yes
61BdpXJJlNL,abo-images-small/images/small\2f/2f63bb97.jpg,What is the time?,1:35
61BdpXJJlNL,abo-images-small/images/small\2f/2f63bb97.jpg,Are there hearts?,Yes
61BdpXJJlNL,abo-images-small/images/small\2f/2f63bb97.jpg,Is the phone on?,Yes
71GtFALymYL,abo-images-small/images/small\19/1924c324.jpg,What color is the background?,Yellow
71GtFALymYL,abo-images-small/images/small\19/1924c324.jpg,Are both shoes the same?,Yes
71GtFALymYL,abo-images-small/images/small\19/1924c324.jpg,Is there a camera hole?,Yes
71GtFALymYL,abo-images-small/images/small\19/1924c324.jpg,What color are the shoes?,Black
71GtFALymYL,abo-images-small/images/small\19/1924c324.jpg,Are the shoelaces tied?,No
71+B9-Zce9L,abo-images-small/images/small\35/35c19b4b.jpg,What color is the phone case?,Yellow
71+B9-Zce9L,abo-images-small/images/small\35/35c19b4b.jpg,How many cameras are visible?,Two
71+B9-Zce9L,abo-images-small/images/small\35/35c19b4b.jpg,What pattern is on the shoes?,Laces
71+B9-Zce9L,abo-images-small/images/small\35/35c19b4b.jpg,Is the design animated?,Yes
71+B9-Zce9L,abo-images-small/images/small\35/35c19b4b.jpg,What is the shoe's main color?,Black
619o2HjH4nL,abo-images-small/images/small\e0/e0b8bc82.jpg,What color is the background?,Black
619o2HjH4nL,abo-images-small/images/small\e0/e0b8bc82.jpg,How many butterflies are visible?,Many
619o2HjH4nL,abo-images-small/images/small\e0/e0b8bc82.jpg,What shape is the main cutout?,Square
619o2HjH4nL,abo-images-small/images/small\e0/e0b8bc82.jpg,What is the figure doing?,Blowing
619o2HjH4nL,abo-images-small/images/small\e0/e0b8bc82.jpg,Is the device curved?,Yes
61LbpptOwxL,abo-images-small/images/small\be/be7add74.jpg,Is there a design?,Yes
61LbpptOwxL,abo-images-small/images/small\be/be7add74.jpg,What color is the phone?,Black
61LbpptOwxL,abo-images-small/images/small\be/be7add74.jpg,Is there a camera?,Yes
61LbpptOwxL,abo-images-small/images/small\be/be7add74.jpg,What is the design's color?,Blue
61LbpptOwxL,abo-images-small/images/small\be/be7add74.jpg,Is there a circle?,Yes
61BAZGLS5fL,abo-images-small/images/small\59/59aac9c1.jpg,Is the background black?,Yes
61BAZGLS5fL,abo-images-small/images/small\59/59aac9c1.jpg,Is there a circle?,Yes
61BAZGLS5fL,abo-images-small/images/small\59/59aac9c1.jpg,What color is the circle?,Red
61BAZGLS5fL,abo-images-small/images/small\59/59aac9c1.jpg,Is there reflection?,Yes
61BAZGLS5fL,abo-images-small/images/small\59/59aac9c1.jpg,Is the phone case vertical?,Yes
61Jx5snOmnL,abo-images-small/images/small\02/029016a7.jpg,What is the phone's predominant color?,Pink
61Jx5snOmnL,abo-images-small/images/small\02/029016a7.jpg,How many cameras are visible?,One
61Jx5snOmnL,abo-images-small/images/small\02/029016a7.jpg,Is the object diagonal?,Yes
61Jx5snOmnL,abo-images-small/images/small\02/029016a7.jpg,What shape is the phone?,Rectangular
61Jx5snOmnL,abo-images-small/images/small\02/029016a7.jpg,Does the phone have stripes?,No
71nXleRD5nL,abo-images-small/images/small\58/582b8319.jpg,What insects are featured?,Butterflies
71nXleRD5nL,abo-images-small/images/small\58/582b8319.jpg,What color is the background?,Blue
71nXleRD5nL,abo-images-small/images/small\58/582b8319.jpg,Is there water?,Yes
71nXleRD5nL,abo-images-small/images/small\58/582b8319.jpg,Is there glitter?,Yes
71nXleRD5nL,abo-images-small/images/small\58/582b8319.jpg,How many butterflies are fully visible?,Three
61WVUqpnywL,abo-images-small/images/small\ee/ee8e9dbd.jpg,Are there butterflies?,Yes
61WVUqpnywL,abo-images-small/images/small\ee/ee8e9dbd.jpg,What color is the background?,Blue
61WVUqpnywL,abo-images-small/images/small\ee/ee8e9dbd.jpg,How many hearts are visible?,Eight
61WVUqpnywL,abo-images-small/images/small\ee/ee8e9dbd.jpg,What shape is the camera cutout?,Oval
61WVUqpnywL,abo-images-small/images/small\ee/ee8e9dbd.jpg,Are the hearts outlined?,Yes
812lChlXUbL,abo-images-small/images/small\aa/aa20a38e.jpg,What word is above BOSS?,Girl
812lChlXUbL,abo-images-small/images/small\aa/aa20a38e.jpg,What is the case's background color?,Pink
812lChlXUbL,abo-images-small/images/small\aa/aa20a38e.jpg,What shape is the camera cutout?,Circle
812lChlXUbL,abo-images-small/images/small\aa/aa20a38e.jpg,Is there writing?,Yes
812lChlXUbL,abo-images-small/images/small\aa/aa20a38e.jpg,Is there a cutout at the bottom?,Yes
61RGFGadr0L,abo-images-small/images/small\94/94450c4d.jpg,What shape is the moon?,Crescent
61RGFGadr0L,abo-images-small/images/small\94/94450c4d.jpg,How many people are pictured?,Two
61RGFGadr0L,abo-images-small/images/small\94/94450c4d.jpg,Is the grass wet?,Yes
61RGFGadr0L,abo-images-small/images/small\94/94450c4d.jpg,What is the orientation?,Vertical
61RGFGadr0L,abo-images-small/images/small\94/94450c4d.jpg,Are there stars?,Yes
81neFBcDQPL,abo-images-small/images/small\bd/bd539cac.jpg,What color is the phone?,Gray
81neFBcDQPL,abo-images-small/images/small\bd/bd539cac.jpg,Are there buttons visible?,No
81neFBcDQPL,abo-images-small/images/small\bd/bd539cac.jpg,Is there a camera?,Yes
81neFBcDQPL,abo-images-small/images/small\bd/bd539cac.jpg,Is the surface textured?,Yes
81neFBcDQPL,abo-images-small/images/small\bd/bd539cac.jpg,Is it a foldable phone?,No
81pDEVpKqzL,abo-images-small/images/small\5d/5da716bc.jpg,What is the main color?,Brown
81pDEVpKqzL,abo-images-small/images/small\5d/5da716bc.jpg,Is there a camera?,Yes
81pDEVpKqzL,abo-images-small/images/small\5d/5da716bc.jpg,Is the case patterned?,Yes
81pDEVpKqzL,abo-images-small/images/small\5d/5da716bc.jpg,What shape is the case?,Rectangular
81pDEVpKqzL,abo-images-small/images/small\5d/5da716bc.jpg,Is there a fingerprint sensor?,Yes
71uRsWKJF4L,abo-images-small/images/small\8a/8acc7b3f.jpg,What shape repeats?,Circle
71uRsWKJF4L,abo-images-small/images/small\8a/8acc7b3f.jpg,What color are most circles?,Pink
71uRsWKJF4L,abo-images-small/images/small\8a/8acc7b3f.jpg,Is there a camera?,Yes
71uRsWKJF4L,abo-images-small/images/small\8a/8acc7b3f.jpg,Is the panel rectangular?,Yes
71uRsWKJF4L,abo-images-small/images/small\8a/8acc7b3f.jpg,What background color is present?,Black
71BNb2HKX8L,abo-images-small/images/small\54/54ef9984.jpg,Is there a logo?,Yes
71BNb2HKX8L,abo-images-small/images/small\54/54ef9984.jpg,What is the case's color?,Black
71BNb2HKX8L,abo-images-small/images/small\54/54ef9984.jpg,Is the girl facing front?,No
71BNb2HKX8L,abo-images-small/images/small\54/54ef9984.jpg,Are hands visible?,Yes
71BNb2HKX8L,abo-images-small/images/small\54/54ef9984.jpg,Is there text?,Yes
71VF5ArQZGL,abo-images-small/images/small\f8/f8ee0183.jpg,How many monuments?,Three
71VF5ArQZGL,abo-images-small/images/small\f8/f8ee0183.jpg,What color is dominant?,Orange
71VF5ArQZGL,abo-images-small/images/small\f8/f8ee0183.jpg,Is there a camera hole?,Yes
71VF5ArQZGL,abo-images-small/images/small\f8/f8ee0183.jpg,Is there a frame?,White
71VF5ArQZGL,abo-images-small/images/small\f8/f8ee0183.jpg,What landmark is tallest?,Eiffel
61FydUmET+L,abo-images-small/images/small\a5/a53611d1.jpg,Is the pattern vertical?,Yes
61FydUmET+L,abo-images-small/images/small\a5/a53611d1.jpg,Is the phone multicolored?,Yes
61FydUmET+L,abo-images-small/images/small\a5/a53611d1.jpg,Is there a camera?,Yes
61FydUmET+L,abo-images-small/images/small\a5/a53611d1.jpg,Are there buttons?,Yes
61FydUmET+L,abo-images-small/images/small\a5/a53611d1.jpg,Is the cover see-through?,Partially
81Rs-+hSmnL,abo-images-small/images/small\6b/6b18cca1.jpg,What shape is this?,Rectangular
81Rs-+hSmnL,abo-images-small/images/small\6b/6b18cca1.jpg,Is there a camera?,Yes
81Rs-+hSmnL,abo-images-small/images/small\6b/6b18cca1.jpg,What covers the surface?,Wood
81Rs-+hSmnL,abo-images-small/images/small\6b/6b18cca1.jpg,Is the phone case plain?,No
81Rs-+hSmnL,abo-images-small/images/small\6b/6b18cca1.jpg,Is there an opening?,Yes
714WgqbocSL,abo-images-small/images/small\ad/add888d9.jpg,How many butterflies?,Three
714WgqbocSL,abo-images-small/images/small\ad/add888d9.jpg,What is background color?,Blue
714WgqbocSL,abo-images-small/images/small\ad/add888d9.jpg,Are buttons visible?,Yes
714WgqbocSL,abo-images-small/images/small\ad/add888d9.jpg,Is there water?,Yes
714WgqbocSL,abo-images-small/images/small\ad/add888d9.jpg,What is on butterflies?,Spots
81RK1Uo00+L,abo-images-small/images/small\f6/f6337ddb.jpg,What is the dominant color?,Brown
81RK1Uo00+L,abo-images-small/images/small\f6/f6337ddb.jpg,How many lenses visible?,One
81RK1Uo00+L,abo-images-small/images/small\f6/f6337ddb.jpg,What is depicted?,Trees
81RK1Uo00+L,abo-images-small/images/small\f6/f6337ddb.jpg,Is there a visible road?,Yes
81RK1Uo00+L,abo-images-small/images/small\f6/f6337ddb.jpg,What shape is it?,Rectangular
81u53BeC6XL,abo-images-small/images/small\e0/e05c70f7.jpg,Is there a camera?,Yes
81u53BeC6XL,abo-images-small/images/small\e0/e05c70f7.jpg,What is the design?,Wheat
81u53BeC6XL,abo-images-small/images/small\e0/e05c70f7.jpg,Is the case slim?,Yes
81u53BeC6XL,abo-images-small/images/small\e0/e05c70f7.jpg,What is the background color?,Black
81u53BeC6XL,abo-images-small/images/small\e0/e05c70f7.jpg,Is the case curved?,Slightly
71uBhGAISUL,abo-images-small/images/small\b3/b39a40e8.jpg,What food is pictured?,Corn
71uBhGAISUL,abo-images-small/images/small\b3/b39a40e8.jpg,Are there ports?,Yes
71uBhGAISUL,abo-images-small/images/small\b3/b39a40e8.jpg,Is case multicolored?,Yes
71uBhGAISUL,abo-images-small/images/small\b3/b39a40e8.jpg,Is bezel raised?,Yes
71uBhGAISUL,abo-images-small/images/small\b3/b39a40e8.jpg,Does phone have buttons?,Yes
61BFJBvRe4L,abo-images-small/images/small\f0/f00220e0.jpg,What fruit is pictured?,Orange
61BFJBvRe4L,abo-images-small/images/small\f0/f00220e0.jpg,Is the background yellow?,Yes
61BFJBvRe4L,abo-images-small/images/small\f0/f00220e0.jpg,How many orange slices are complete?,Four
61BFJBvRe4L,abo-images-small/images/small\f0/f00220e0.jpg,Is there a camera on the case?,Yes
61BFJBvRe4L,abo-images-small/images/small\f0/f00220e0.jpg,What shape is the camera cut-out?,Square
717-pweBUBL,abo-images-small/images/small\77/7730a9c4.jpg,What is the subject wearing?,Hat
717-pweBUBL,abo-images-small/images/small\77/7730a9c4.jpg,Is the subject winking?,Yes
717-pweBUBL,abo-images-small/images/small\77/7730a9c4.jpg,What color is the dress?,Green
717-pweBUBL,abo-images-small/images/small\77/7730a9c4.jpg,How many flowers are in the hair?,One
717-pweBUBL,abo-images-small/images/small\77/7730a9c4.jpg,What color is the hair?,Red
61t8QOJKXFL,abo-images-small/images/small\f6/f644598e.jpg,What letter is featured?,Q
61t8QOJKXFL,abo-images-small/images/small\f6/f644598e.jpg,What shape is the camera hole?,Circle
61t8QOJKXFL,abo-images-small/images/small\f6/f644598e.jpg,What is the pattern's color?,Gold
61t8QOJKXFL,abo-images-small/images/small\f6/f644598e.jpg,Is a design present?,Yes
61t8QOJKXFL,abo-images-small/images/small\f6/f644598e.jpg,What color is the cover?,Black
71kqcVeLVmL,abo-images-small/images/small\a2/a2af4b87.jpg,What animal is pictured?,Lion
71kqcVeLVmL,abo-images-small/images/small\a2/a2af4b87.jpg,What color is the eye?,Blue
71kqcVeLVmL,abo-images-small/images/small\a2/a2af4b87.jpg,Is the cover transparent?,No
71kqcVeLVmL,abo-images-small/images/small\a2/a2af4b87.jpg,What shape is the cutout?,Rectangle
71kqcVeLVmL,abo-images-small/images/small\a2/a2af4b87.jpg,How many eyes are visible?,One
51ZP2LDT48L,abo-images-small/images/small\b3/b3d85fbc.jpg,Is case present?,Yes
51ZP2LDT48L,abo-images-small/images/small\b3/b3d85fbc.jpg,What color is the case?,Blue
51ZP2LDT48L,abo-images-small/images/small\b3/b3d85fbc.jpg,Is string attached?,Yes
51ZP2LDT48L,abo-images-small/images/small\b3/b3d85fbc.jpg,What shape is string's end?,Circle
51ZP2LDT48L,abo-images-small/images/small\b3/b3d85fbc.jpg,Are cameras visible?,Yes
71RDJu1qklL,abo-images-small/images/small\d1/d12f8b48.jpg,Is cup smiling?,Yes
71RDJu1qklL,abo-images-small/images/small\d1/d12f8b48.jpg,What shape is behind cup?,Ball
71RDJu1qklL,abo-images-small/images/small\d1/d12f8b48.jpg,How many pencils appear?,Two
71RDJu1qklL,abo-images-small/images/small\d1/d12f8b48.jpg,What is printed on pencil?,Eiffel
71RDJu1qklL,abo-images-small/images/small\d1/d12f8b48.jpg,What color is the case?,Gray
618gcrxzdKL,abo-images-small/images/small\ea/ea18b686.jpg,What is the phone's color?,Yellow
618gcrxzdKL,abo-images-small/images/small\ea/ea18b686.jpg,How many lenses are visible?,Three
618gcrxzdKL,abo-images-small/images/small\ea/ea18b686.jpg,What position is the statue in?,Sitting
618gcrxzdKL,abo-images-small/images/small\ea/ea18b686.jpg,What shape is the phone?,Rectangle
618gcrxzdKL,abo-images-small/images/small\ea/ea18b686.jpg,Does the image have a statue?,Yes
7135iX2eSwL,abo-images-small/images/small\25/2510c565.jpg,What is the background color?,Orange
7135iX2eSwL,abo-images-small/images/small\25/2510c565.jpg,Is there a camera?,Yes
7135iX2eSwL,abo-images-small/images/small\25/2510c565.jpg,Is the shape rectangular?,Yes
7135iX2eSwL,abo-images-small/images/small\25/2510c565.jpg,What number is represented?,Four
7135iX2eSwL,abo-images-small/images/small\25/2510c565.jpg,Is the chain metallic?,Silver
81ly7k5VNHL,abo-images-small/images/small\85/852f294f.jpg,What color is on the left edge?,Orange
81ly7k5VNHL,abo-images-small/images/small\85/852f294f.jpg,What is the dominant color?,Blue
81ly7k5VNHL,abo-images-small/images/small\85/852f294f.jpg,Is there a camera hole?,Yes
81ly7k5VNHL,abo-images-small/images/small\85/852f294f.jpg,Is the design abstract?,Yes
81ly7k5VNHL,abo-images-small/images/small\85/852f294f.jpg,Are there curves?,Yes
519OeH6VzrL,abo-images-small/images/small\ac/ac6fe3d0.jpg,What color is the case?,Blue
519OeH6VzrL,abo-images-small/images/small\ac/ac6fe3d0.jpg,Is the cover open?,Yes
519OeH6VzrL,abo-images-small/images/small\ac/ac6fe3d0.jpg,Is there a screen protector?,No
519OeH6VzrL,abo-images-small/images/small\ac/ac6fe3d0.jpg,What shape is visible on the screen?,Swirl
519OeH6VzrL,abo-images-small/images/small\ac/ac6fe3d0.jpg,How many speaker holes are visible?,Five
71YY8jpoWeL,abo-images-small/images/small\ee/eefc7743.jpg,What color are the flowers?,Purple
71YY8jpoWeL,abo-images-small/images/small\ee/eefc7743.jpg,Is there a camera?,Yes
71YY8jpoWeL,abo-images-small/images/small\ee/eefc7743.jpg,How many cameras are visible?,Three
71YY8jpoWeL,abo-images-small/images/small\ee/eefc7743.jpg,Are the flowers densely packed?,Yes
71YY8jpoWeL,abo-images-small/images/small\ee/eefc7743.jpg,What shape is the opening?,Circle
71yqchOuNDL,abo-images-small/images/small\c5/c547d59d.jpg,Is there an elephant?,Yes
71yqchOuNDL,abo-images-small/images/small\c5/c547d59d.jpg,What animal is depicted?,Elephant
71yqchOuNDL,abo-images-small/images/small\c5/c547d59d.jpg,Is the background blurred?,Yes
71yqchOuNDL,abo-images-small/images/small\c5/c547d59d.jpg,What is the main color?,Gray
71yqchOuNDL,abo-images-small/images/small\c5/c547d59d.jpg,Is the elephant whole?,Whole
71V8ZMTH3PL,abo-images-small/images/small\25/2580e969.jpg,What color is the background?,Black
71V8ZMTH3PL,abo-images-small/images/small\25/2580e969.jpg,Is there a design?,Yes
71V8ZMTH3PL,abo-images-small/images/small\25/2580e969.jpg,What shape is the phone?,Rectangular
71V8ZMTH3PL,abo-images-small/images/small\25/2580e969.jpg,What color is the design?,White
71V8ZMTH3PL,abo-images-small/images/small\25/2580e969.jpg,Are there any visible buttons?,No
71vdg2vSE2L,abo-images-small/images/small\47/476e1021.jpg,What animal is pictured?,Panda
71vdg2vSE2L,abo-images-small/images/small\47/476e1021.jpg,Is there a camera hole?,Yes
71vdg2vSE2L,abo-images-small/images/small\47/476e1021.jpg,What color is background?,Black
71vdg2vSE2L,abo-images-small/images/small\47/476e1021.jpg,Is it patterned?,Decorated
71vdg2vSE2L,abo-images-small/images/small\47/476e1021.jpg,Is there a design?,Lower
510gDDLUMSL,abo-images-small/images/small\b7/b741d1b1.jpg,What is the color of the letters?,Red
510gDDLUMSL,abo-images-small/images/small\b7/b741d1b1.jpg,What body part is large?,Hand
510gDDLUMSL,abo-images-small/images/small\b7/b741d1b1.jpg,Is there a thumb visible?,Yes
510gDDLUMSL,abo-images-small/images/small\b7/b741d1b1.jpg,Is the background white?,No
510gDDLUMSL,abo-images-small/images/small\b7/b741d1b1.jpg,Is there a baby?,Yes
71L8ijqwUUL,abo-images-small/images/small\4d/4df71dbb.jpg,Is the background black?,Yes
71L8ijqwUUL,abo-images-small/images/small\4d/4df71dbb.jpg,How many hearts are present?,Two
71L8ijqwUUL,abo-images-small/images/small\4d/4df71dbb.jpg,Is the text golden?,Yes
71L8ijqwUUL,abo-images-small/images/small\4d/4df71dbb.jpg,What color is the lettering?,Gold
71L8ijqwUUL,abo-images-small/images/small\4d/4df71dbb.jpg,Is there a camera cutout?,Yes
710P+aU3CPL,abo-images-small/images/small\63/630796b7.jpg,What color is the coat?,Yellow
710P+aU3CPL,abo-images-small/images/small\63/630796b7.jpg,How many people are visible?,One
710P+aU3CPL,abo-images-small/images/small\63/630796b7.jpg,What is beside the dock?,Boat
710P+aU3CPL,abo-images-small/images/small\63/630796b7.jpg,What reflects in the water?,Mountain
710P+aU3CPL,abo-images-small/images/small\63/630796b7.jpg,What shape is the phonecase?,Rectangle
71tOLckkuIL,abo-images-small/images/small\85/85dc9aaf.jpg,What shape are the decorations?,Hearts
71tOLckkuIL,abo-images-small/images/small\85/85dc9aaf.jpg,What color is the background?,Red
71tOLckkuIL,abo-images-small/images/small\85/85dc9aaf.jpg,How many cameras are visible?,One
71tOLckkuIL,abo-images-small/images/small\85/85dc9aaf.jpg,Is there a fingerprint scanner?,Yes
71tOLckkuIL,abo-images-small/images/small\85/85dc9aaf.jpg,What color is the case's border?,Silver
51oGtSGg+LL,abo-images-small/images/small\3a/3a4686fb.jpg,Is the pillow rectangular?,Yes
51oGtSGg+LL,abo-images-small/images/small\3a/3a4686fb.jpg,Is the pillow elevated?,Yes
51oGtSGg+LL,abo-images-small/images/small\3a/3a4686fb.jpg,Is there a blue trim?,Yes
51oGtSGg+LL,abo-images-small/images/small\3a/3a4686fb.jpg,Is the pillow white?,Yes
51oGtSGg+LL,abo-images-small/images/small\3a/3a4686fb.jpg,Is the pillow flat?,No
714Y38sL8TL,abo-images-small/images/small\c6/c6f2e32d.jpg,Are there trees?,Yes
714Y38sL8TL,abo-images-small/images/small\c6/c6f2e32d.jpg,What color is the sky?,Orange
714Y38sL8TL,abo-images-small/images/small\c6/c6f2e32d.jpg,Is there grass?,Yes
714Y38sL8TL,abo-images-small/images/small\c6/c6f2e32d.jpg,How many trees are visible?,Two
714Y38sL8TL,abo-images-small/images/small\c6/c6f2e32d.jpg,Is the orientation vertical?,Yes
