image_id,full_image_path,question,answer
717oJ6KYFVL,abo-images-small/images/small\c3/c3f92f60.jpg,What color is the sky?,Black
717oJ6KYFVL,abo-images-small/images/small\c3/c3f92f60.jpg,Is the camera hole centered?,Yes
717oJ6KYFVL,abo-images-small/images/small\c3/c3f92f60.jpg,Is the ocean brighter than the moon?,Yes
717oJ6KYFVL,abo-images-small/images/small\c3/c3f92f60.jpg,Where is the camera lens relative to the moon?,Above
813JeGWQXWL,abo-images-small/images/small\07/0703f370.jpg,How many camera lenses are visible?,Two
813JeGWQXWL,abo-images-small/images/small\07/0703f370.jpg,What is the dominant color?,Blue
813JeGWQXWL,abo-images-small/images/small\07/0703f370.jpg,Does the central shape appear symmetrical?,No
813JeGWQXWL,abo-images-small/images/small\07/0703f370.jpg,Is the light area above or below the dark area?,Above
813JeGWQXWL,abo-images-small/images/small\07/0703f370.jpg,What object fills most of the image?,Water
81Ay8oKOOxL,abo-images-small/images/small\f9/f9256926.jpg,What main color dominates?,Yellow
81Ay8oKOOxL,abo-images-small/images/small\f9/f9256926.jpg,How many camera lenses are visible?,Two
81Ay8oKOOxL,abo-images-small/images/small\f9/f9256926.jpg,Is blue color predominantly on the left?,Yes
81Ay8oKOOxL,abo-images-small/images/small\f9/f9256926.jpg,Are red patches above or below yellow ones?,Below
81Ay8oKOOxL,abo-images-small/images/small\f9/f9256926.jpg,Is the camera centered?,No
71SMtJIbJvL,abo-images-small/images/small\ec/eca77428.jpg,What color is the phone case?,Orange
71SMtJIbJvL,abo-images-small/images/small\ec/eca77428.jpg,"How many circles are visible in the ""4"" design?",Seven
71SMtJIbJvL,abo-images-small/images/small\ec/eca77428.jpg,Is the cutout near the top centered?,Yes
71SMtJIbJvL,abo-images-small/images/small\ec/eca77428.jpg,Is the “4” design closer to the top or bottom?,Bottom
71SMtJIbJvL,abo-images-small/images/small\ec/eca77428.jpg,What number is implied by the chain design?,Four
717fccSX-AL,abo-images-small/images/small\d3/d3177696.jpg,What's written closest to the top?,Daddy's
717fccSX-AL,abo-images-small/images/small\d3/d3177696.jpg,What shape are the two symbols?,Oval
717fccSX-AL,abo-images-small/images/small\d3/d3177696.jpg,What color is the top portion of the case?,Brown
717fccSX-AL,abo-images-small/images/small\d3/d3177696.jpg,How many camera lenses are visible?,Three
717fccSX-AL,abo-images-small/images/small\d3/d3177696.jpg,Is the bottom text smaller than the top text?,Yes
81N+HIQosXL,abo-images-small/images/small\19/19be9355.jpg,What animal features prominently?,Tiger
81N+HIQosXL,abo-images-small/images/small\19/19be9355.jpg,What color is the tiger?,Orange
81N+HIQosXL,abo-images-small/images/small\19/19be9355.jpg,Does the case have a camera?,Yes
81N+HIQosXL,abo-images-small/images/small\19/19be9355.jpg,How many trees are visible?,Three
81N+HIQosXL,abo-images-small/images/small\19/19be9355.jpg,Is the tiger facing forward?,Partially
71M81oD3vXL,abo-images-small/images/small\e3/e3ee35b1.jpg,What color is the background?,Black
71M81oD3vXL,abo-images-small/images/small\e3/e3ee35b1.jpg,How many words are present?,Two
71M81oD3vXL,abo-images-small/images/small\e3/e3ee35b1.jpg,"What is above the ""Girl Boss"" text?",Camera
71M81oD3vXL,abo-images-small/images/small\e3/e3ee35b1.jpg,"Is ""Girl"" or ""Boss"" larger?",Boss
71M81oD3vXL,abo-images-small/images/small\e3/e3ee35b1.jpg,What texture does the text have?,Glitter
81nDCLGArYL,abo-images-small/images/small\7b/7b9057b9.jpg,What color are the laces?,Black
81nDCLGArYL,abo-images-small/images/small\7b/7b9057b9.jpg,How many eyelets are visible?,Six
81nDCLGArYL,abo-images-small/images/small\7b/7b9057b9.jpg,What direction is the toe pointing?,Left
81nDCLGArYL,abo-images-small/images/small\7b/7b9057b9.jpg,Is the heel higher or lower than the toe?,Higher
81nDCLGArYL,abo-images-small/images/small\7b/7b9057b9.jpg,What pattern is visible?,Holes
61sL8ghLXZL,abo-images-small/images/small\77/7772f620.jpg,What color is the background?,Black
61sL8ghLXZL,abo-images-small/images/small\77/7772f620.jpg,How many shapes are red?,Two
61sL8ghLXZL,abo-images-small/images/small\77/7772f620.jpg,Is the red circle above or below the line?,Above
61sL8ghLXZL,abo-images-small/images/small\77/7772f620.jpg,Is the smaller figure on the left or right?,Right
61sL8ghLXZL,abo-images-small/images/small\77/7772f620.jpg,What is the prominent curved area at the bottom?,Port
71fLYj7deFL,abo-images-small/images/small\4a/4a08093c.jpg,What animal is depicted?,Lion
71fLYj7deFL,abo-images-small/images/small\4a/4a08093c.jpg,What is the predominant color?,Multi
71fLYj7deFL,abo-images-small/images/small\4a/4a08093c.jpg,Is the speaker port visible?,Yes
71fLYj7deFL,abo-images-small/images/small\4a/4a08093c.jpg,Which eye is larger?,Right
71fLYj7deFL,abo-images-small/images/small\4a/4a08093c.jpg,What object does the image portray?,Cover
7140ndi3Z3L,abo-images-small/images/small\3e/3eb59785.jpg,What color is the background?,Yellow
7140ndi3Z3L,abo-images-small/images/small\3e/3eb59785.jpg,How many shoes are pictured?,Two
7140ndi3Z3L,abo-images-small/images/small\3e/3eb59785.jpg,What pattern are the shoes?,Laced
7140ndi3Z3L,abo-images-small/images/small\3e/3eb59785.jpg,Above what color are the shoes located?,Yellow
7140ndi3Z3L,abo-images-small/images/small\3e/3eb59785.jpg,What item is shown above the shoes?,Camera
61ZB2gCav8L,abo-images-small/images/small\33/333561c0.jpg,How many feathers?,Four
61ZB2gCav8L,abo-images-small/images/small\33/333561c0.jpg,What color is topmost feather?,Orange
61ZB2gCav8L,abo-images-small/images/small\33/333561c0.jpg,Is design symmetrical?,No
61ZB2gCav8L,abo-images-small/images/small\33/333561c0.jpg,What geometric shape dominates top?,Circle
61ZB2gCav8L,abo-images-small/images/small\33/333561c0.jpg,Does case have circular indentation?,Yes
71y-k-HkkXL,abo-images-small/images/small\50/500b396f.jpg,What color dominates?,Blue
71y-k-HkkXL,abo-images-small/images/small\50/500b396f.jpg,How many metallic closures are partially visible?,One
71y-k-HkkXL,abo-images-small/images/small\50/500b396f.jpg,Is the bottle oriented vertically?,Yes
71y-k-HkkXL,abo-images-small/images/small\50/500b396f.jpg,Does the bottleneck appear wider than the base?,No
71y-k-HkkXL,abo-images-small/images/small\50/500b396f.jpg,Is the camera hole in the corner?,Upper
71IMwICyLEL,abo-images-small/images/small\8e/8e3050af.jpg,What color is the heart?,Green
71IMwICyLEL,abo-images-small/images/small\8e/8e3050af.jpg,How many letters are visible?,Four
71IMwICyLEL,abo-images-small/images/small\8e/8e3050af.jpg,Where is the camera?,Top
71IMwICyLEL,abo-images-small/images/small\8e/8e3050af.jpg,Is 'LOVE' above or below the peace symbol?,Above
71IMwICyLEL,abo-images-small/images/small\8e/8e3050af.jpg,Which pendant is closest to the phone's speaker?,Peace
61tpw5bU0RL,abo-images-small/images/small\46/46219610.jpg,What is the heart's dominant color?,Red
61tpw5bU0RL,abo-images-small/images/small\46/46219610.jpg,How many camera lenses are visible?,Three
61tpw5bU0RL,abo-images-small/images/small\46/46219610.jpg,Are more red or blue dots visible?,Red
61tpw5bU0RL,abo-images-small/images/small\46/46219610.jpg,Is the heart above or below the color line?,Above
61tpw5bU0RL,abo-images-small/images/small\46/46219610.jpg,What shape fills the heart's interior?,Hearts
71qLhv0a-XL,abo-images-small/images/small\61/617c395c.jpg,What color is the whale?,Orange
71qLhv0a-XL,abo-images-small/images/small\61/617c395c.jpg,How many structures are on the whale?,Two
71qLhv0a-XL,abo-images-small/images/small\61/617c395c.jpg,Is the lighthouse taller than the house?,Yes
71qLhv0a-XL,abo-images-small/images/small\61/617c395c.jpg,What is the prominent color behind the whale?,Blue
71qLhv0a-XL,abo-images-small/images/small\61/617c395c.jpg,Is the light from the lighthouse circular or square?,Circular
71esetTzeLL,abo-images-small/images/small\c7/c762fa61.jpg,What is the predominant color?,Orange
71esetTzeLL,abo-images-small/images/small\c7/c762fa61.jpg,How many black shapes are visible?,Two
71esetTzeLL,abo-images-small/images/small\c7/c762fa61.jpg,Is the camera centered?,Yes
71esetTzeLL,abo-images-small/images/small\c7/c762fa61.jpg,Which color covers the most area?,Yellow
71esetTzeLL,abo-images-small/images/small\c7/c762fa61.jpg,Do geometric shapes overlap?,Yes
71Q0WG5IAvL,abo-images-small/images/small\20/20983182.jpg,What background color is visible?,Pink
71Q0WG5IAvL,abo-images-small/images/small\20/20983182.jpg,How many pandas are present?,Six
71Q0WG5IAvL,abo-images-small/images/small\20/20983182.jpg,Are pandas aligned horizontally or vertically?,Vertically
71Q0WG5IAvL,abo-images-small/images/small\20/20983182.jpg,What shape are the small details beside pandas?,Hearts
71Q0WG5IAvL,abo-images-small/images/small\20/20983182.jpg,Where is the camera opening located?,Top
71sfw6CFHwL,abo-images-small/images/small\1b/1b91832f.jpg,What shape is the camera?,Circle
71sfw6CFHwL,abo-images-small/images/small\1b/1b91832f.jpg,What color is dominant?,Brown
71sfw6CFHwL,abo-images-small/images/small\1b/1b91832f.jpg,Is the camera centered?,Yes
71sfw6CFHwL,abo-images-small/images/small\1b/1b91832f.jpg,What orientation are the woodgrain lines?,Vertical
71sfw6CFHwL,abo-images-small/images/small\1b/1b91832f.jpg,Is the phone rectangular?,Yes
81I6he3jwmL,abo-images-small/images/small\6d/6decad0b.jpg,What color is the background?,Black
81I6he3jwmL,abo-images-small/images/small\6d/6decad0b.jpg,How many hearts are visible?,Five
81I6he3jwmL,abo-images-small/images/small\6d/6decad0b.jpg,What is above each rainbow?,Cloud
81I6he3jwmL,abo-images-small/images/small\6d/6decad0b.jpg,Are there more unicorns or stars?,Unicorns
81I6he3jwmL,abo-images-small/images/small\6d/6decad0b.jpg,Which design is closest to the camera?,Rainbow
611jeFriY-L,abo-images-small/images/small\39/39f6a06a.jpg,What background color?,Black
611jeFriY-L,abo-images-small/images/small\39/39f6a06a.jpg,How many stars?,Numerous
611jeFriY-L,abo-images-small/images/small\39/39f6a06a.jpg,Does camera show?,Yes
611jeFriY-L,abo-images-small/images/small\39/39f6a06a.jpg,Above speaker location?,Below
611jeFriY-L,abo-images-small/images/small\39/39f6a06a.jpg,Star size uniform?,No
71HvIlVOVaL,abo-images-small/images/small\32/320a69a6.jpg,What color is the sky?,Orange
71HvIlVOVaL,abo-images-small/images/small\32/320a69a6.jpg,How many giraffes are present?,Two
71HvIlVOVaL,abo-images-small/images/small\32/320a69a6.jpg,Is the sun above or below the horizon?,Above
71HvIlVOVaL,abo-images-small/images/small\32/320a69a6.jpg,Is the tree silhouette to the left or right of the sun?,Left
71HvIlVOVaL,abo-images-small/images/small\32/320a69a6.jpg,What is the predominant shape of the depicted light source?,Circle
71ryc76UE9L,abo-images-small/images/small\86/860bc785.jpg,What color are the butterflies?,Golden
71ryc76UE9L,abo-images-small/images/small\86/860bc785.jpg,How many complete butterflies are visible?,Eleven
71ryc76UE9L,abo-images-small/images/small\86/860bc785.jpg,Is the top butterfly larger than the lowest?,Smaller
71ryc76UE9L,abo-images-small/images/small\86/860bc785.jpg,Which is the largest object in the image?,Butterfly
71ryc76UE9L,abo-images-small/images/small\86/860bc785.jpg,Is there a butterfly directly above the camera lens?,No
616XkAaf0TL,abo-images-small/images/small\db/db2aa962.jpg,What color is predominant?,Blue
616XkAaf0TL,abo-images-small/images/small\db/db2aa962.jpg,How many flowers are clearly visible?,Three
616XkAaf0TL,abo-images-small/images/small\db/db2aa962.jpg,Is the camera lens circular?,Yes
616XkAaf0TL,abo-images-small/images/small\db/db2aa962.jpg,Is the lower flower larger?,Yes
616XkAaf0TL,abo-images-small/images/small\db/db2aa962.jpg,What shape is the cut-out?,Oval
71pa4FmSpkL,abo-images-small/images/small\35/35935339.jpg,What color is the phone case?,Black
71pa4FmSpkL,abo-images-small/images/small\35/35935339.jpg,"What word is above ""BOSS""?",Girl
71pa4FmSpkL,abo-images-small/images/small\35/35935339.jpg,How many cutouts are visible?,Two
71pa4FmSpkL,abo-images-small/images/small\35/35935339.jpg,Are the letters serifed?,No
71pa4FmSpkL,abo-images-small/images/small\35/35935339.jpg,What texture fills the letters?,Glitter
71E4J5AYctL,abo-images-small/images/small\ce/ceaaaa2e.jpg,What color is the woodgrain background?,Brown
71E4J5AYctL,abo-images-small/images/small\ce/ceaaaa2e.jpg,How many camera lenses are visible?,Two
71E4J5AYctL,abo-images-small/images/small\ce/ceaaaa2e.jpg,Is the leaf located above or below the camera?,Below
71E4J5AYctL,abo-images-small/images/small\ce/ceaaaa2e.jpg,What shape are the camera housing corners?,Rounded
71E4J5AYctL,abo-images-small/images/small\ce/ceaaaa2e.jpg,Does the leaf point upward or downward?,Downward
71Q4-TgxqmL,abo-images-small/images/small\fc/fcaa3065.jpg,What is the case's primary color?,Multicolored
71Q4-TgxqmL,abo-images-small/images/small\fc/fcaa3065.jpg,How many visible camera openings are there?,One
71Q4-TgxqmL,abo-images-small/images/small\fc/fcaa3065.jpg,Is the statue's head facing left?,No
71Q4-TgxqmL,abo-images-small/images/small\fc/fcaa3065.jpg,Does the artwork depict an indoor or outdoor scene?,Outdoor
71Q4-TgxqmL,abo-images-small/images/small\fc/fcaa3065.jpg,What structure does the case depict?,Sphinx
71OkSKvihvL,abo-images-small/images/small\58/580e82f9.jpg,What is the predominant color?,Purple
71OkSKvihvL,abo-images-small/images/small\58/580e82f9.jpg,How many visible cutouts?,Two
71OkSKvihvL,abo-images-small/images/small\58/580e82f9.jpg,Where is the brand logo?,Middle
71OkSKvihvL,abo-images-small/images/small\58/580e82f9.jpg,Are flowers overlapping?,Yes
71OkSKvihvL,abo-images-small/images/small\58/580e82f9.jpg,Is the camera hole round?,Oval
71+n+0VcNzL,abo-images-small/images/small\f5/f56b8967.jpg,What color is the largest section?,Blue
71+n+0VcNzL,abo-images-small/images/small\f5/f56b8967.jpg,How many camera lenses are visible?,Two
71+n+0VcNzL,abo-images-small/images/small\f5/f56b8967.jpg,"Which color borders the blue section more, yellow or green?",Green
71+n+0VcNzL,abo-images-small/images/small\f5/f56b8967.jpg,Is the camera located in the upper or lower half?,Upper
71+n+0VcNzL,abo-images-small/images/small\f5/f56b8967.jpg,What is the prominent art style?,Graffiti
61Oh4JrsuaL,abo-images-small/images/small\d9/d9340232.jpg,What shape is the lollipop?,Heart
61Oh4JrsuaL,abo-images-small/images/small\d9/d9340232.jpg,How many cameras are visible?,Two
61Oh4JrsuaL,abo-images-small/images/small\d9/d9340232.jpg,What color is above the lollipop?,Blue
61Oh4JrsuaL,abo-images-small/images/small\d9/d9340232.jpg,Where is the Apple logo?,Center
61Oh4JrsuaL,abo-images-small/images/small\d9/d9340232.jpg,Is the lollipop above or below center?,Below
7111UxEk0ZL,abo-images-small/images/small\ac/ac8d5f56.jpg,What color is the bird?,Red
7111UxEk0ZL,abo-images-small/images/small\ac/ac8d5f56.jpg,How many white flowers are visible?,One
7111UxEk0ZL,abo-images-small/images/small\ac/ac8d5f56.jpg,Is the camera cutout above or below the bird?,Above
7111UxEk0ZL,abo-images-small/images/small\ac/ac8d5f56.jpg,Which color leaves are closest to the top edge?,Yellow
7111UxEk0ZL,abo-images-small/images/small\ac/ac8d5f56.jpg,What object is seemingly cut out of the case?,Camera
71o5rnWMovL,abo-images-small/images/small\6e/6efe327e.jpg,What is the color of heart?,Green
71o5rnWMovL,abo-images-small/images/small\6e/6efe327e.jpg,How many letters are displayed vertically?,Four
71o5rnWMovL,abo-images-small/images/small\6e/6efe327e.jpg,What symbol has the largest visual area?,Peace
71o5rnWMovL,abo-images-small/images/small\6e/6efe327e.jpg,What object is nearest the phone's top left corner?,Circle
71o5rnWMovL,abo-images-small/images/small\6e/6efe327e.jpg,"Is the ""LOVE"" text above or below the peace sign?",Above
71eTTL2NfDL,abo-images-small/images/small\37/370668f4.jpg,What color is the case?,Blue
71eTTL2NfDL,abo-images-small/images/small\37/370668f4.jpg,How many eyes are visible?,Two
71eTTL2NfDL,abo-images-small/images/small\37/370668f4.jpg,Is the speaker grill above or below the smile?,Below
71eTTL2NfDL,abo-images-small/images/small\37/370668f4.jpg,Is the camera lens round?,Yes
71eTTL2NfDL,abo-images-small/images/small\37/370668f4.jpg,Is the smile wider than the phone?,No
71UXrjgVM9L,abo-images-small/images/small\85/85225c67.jpg,What color is the shoe?,Rosegold
71UXrjgVM9L,abo-images-small/images/small\85/85225c67.jpg,Is the shoe open-toed?,No
71UXrjgVM9L,abo-images-small/images/small\85/85225c67.jpg,How many woven sections are visible at the front?,Six
71UXrjgVM9L,abo-images-small/images/small\85/85225c67.jpg,Is the sole lighter or darker than the upper?,Darker
71UXrjgVM9L,abo-images-small/images/small\85/85225c67.jpg,Does the shoe have a heel?,No
81FLIP29t4L,abo-images-small/images/small\54/54b9f1aa.jpg,What letter is visible?,Y
81FLIP29t4L,abo-images-small/images/small\54/54b9f1aa.jpg,What color surrounds the design?,Black
81FLIP29t4L,abo-images-small/images/small\54/54b9f1aa.jpg,How many metallic circles are there?,Four
81FLIP29t4L,abo-images-small/images/small\54/54b9f1aa.jpg,Is the letter centrally located?,Yes
81FLIP29t4L,abo-images-small/images/small\54/54b9f1aa.jpg,Where are the camera lenses located?,Top
61ySRzDSegL,abo-images-small/images/small\87/87b88551.jpg,How many clouds are visible?,Two
61ySRzDSegL,abo-images-small/images/small\87/87b88551.jpg,What color is the phone case?,Teal
61ySRzDSegL,abo-images-small/images/small\87/87b88551.jpg,What time is shown on the phone's screen?,Six
61ySRzDSegL,abo-images-small/images/small\87/87b88551.jpg,Is the camera lens above or below the circular sensor?,Above
61ySRzDSegL,abo-images-small/images/small\87/87b88551.jpg,What shape dominates the figure's shirt design?,Triangle
81hD7G8ToKL,abo-images-small/images/small\91/91957e4c.jpg,What color is most prevalent?,Yellow
81hD7G8ToKL,abo-images-small/images/small\91/91957e4c.jpg,How many cutouts exist?,One
81hD7G8ToKL,abo-images-small/images/small\91/91957e4c.jpg,Is the bottom region lighter?,Yes
81hD7G8ToKL,abo-images-small/images/small\91/91957e4c.jpg,Above what color is the cutout?,Blue
81hD7G8ToKL,abo-images-small/images/small\91/91957e4c.jpg,Where does the red stripe run?,Vertically
813m2LRf7-L,abo-images-small/images/small\55/55defe68.jpg,What is the most prominent color?,Pink
813m2LRf7-L,abo-images-small/images/small\55/55defe68.jpg,Does the cover have cutouts?,Yes
813m2LRf7-L,abo-images-small/images/small\55/55defe68.jpg,How many colors are primarily visible?,Three
813m2LRf7-L,abo-images-small/images/small\55/55defe68.jpg,Are the blue streaks mostly parallel?,No
813m2LRf7-L,abo-images-small/images/small\55/55defe68.jpg,Is the upper left corner darker than the lower right?,Yes
61QHZ3x-RSL,abo-images-small/images/small\6d/6d2a6067.jpg,How many distinct colors are present?,Four
61QHZ3x-RSL,abo-images-small/images/small\6d/6d2a6067.jpg,Is the camera lens horizontal or vertical?,Vertical
61QHZ3x-RSL,abo-images-small/images/small\6d/6d2a6067.jpg,"What is printed above ""TEA""?",Cup
61QHZ3x-RSL,abo-images-small/images/small\6d/6d2a6067.jpg,"How many lines of text are printed beneath ""TEA""?",One
61QHZ3x-RSL,abo-images-small/images/small\6d/6d2a6067.jpg,Is the screen's visible portion more blue or more green?,Blue
61IEZWCNznL,abo-images-small/images/small\73/7334bff7.jpg,What color is the phone case background?,Black
61IEZWCNznL,abo-images-small/images/small\73/7334bff7.jpg,How many camera lenses are visible?,Two
61IEZWCNznL,abo-images-small/images/small\73/7334bff7.jpg,What color is the first letter?,Blue
61IEZWCNznL,abo-images-small/images/small\73/7334bff7.jpg,Is the phone case vertically oriented?,Yes
61IEZWCNznL,abo-images-small/images/small\73/7334bff7.jpg,Does text or the camera occupy more visible space?,Text
81vO71upNvL,abo-images-small/images/small\3e/3e795215.jpg,What color are the circles at the bottom?,Turquoise
81vO71upNvL,abo-images-small/images/small\3e/3e795215.jpg,How many circles are visible near the camera lens?,One
81vO71upNvL,abo-images-small/images/small\3e/3e795215.jpg,Are the red circles above or below the blue ones?,Above
81vO71upNvL,abo-images-small/images/small\3e/3e795215.jpg,Which color circles are most abundant?,Blue
81vO71upNvL,abo-images-small/images/small\3e/3e795215.jpg,What is the general shape of the object?,Rectangle
61hX4Ye9w1L,abo-images-small/images/small\fd/fd921d54.jpg,What color are the planks?,Blue
61hX4Ye9w1L,abo-images-small/images/small\fd/fd921d54.jpg,How many words are visible?,Three
61hX4Ye9w1L,abo-images-small/images/small\fd/fd921d54.jpg,Is the Marshmello man above or below the text?,Below
61hX4Ye9w1L,abo-images-small/images/small\fd/fd921d54.jpg,Is the camera lens closer to the right or left edge?,Left
61hX4Ye9w1L,abo-images-small/images/small\fd/fd921d54.jpg,What shape are the eyes on the Marshmello character?,Crosses
71yeSyQhiOL,abo-images-small/images/small\ad/adb55845.jpg,What color is background?,Black
71yeSyQhiOL,abo-images-small/images/small\ad/adb55845.jpg,How many cactus pots exist?,Fifteen
71yeSyQhiOL,abo-images-small/images/small\ad/adb55845.jpg,Are there more barrel cacti?,No
71yeSyQhiOL,abo-images-small/images/small\ad/adb55845.jpg,Which row contains largest cactus?,Fourth
71yeSyQhiOL,abo-images-small/images/small\ad/adb55845.jpg,Is flash directly centered?,Yes
71gCDYrsL9L,abo-images-small/images/small\5a/5a72e5a1.jpg,What color is the case?,Pink
71gCDYrsL9L,abo-images-small/images/small\5a/5a72e5a1.jpg,How many eyes are visible?,Two
71gCDYrsL9L,abo-images-small/images/small\5a/5a72e5a1.jpg,Where is the cat located?,Center
71gCDYrsL9L,abo-images-small/images/small\5a/5a72e5a1.jpg,What shape is the cat's bow?,Heart
71gCDYrsL9L,abo-images-small/images/small\5a/5a72e5a1.jpg,"Which is larger, the cat or the camera?",Cat
71KbgWZVZ1L,abo-images-small/images/small\d6/d68af19d.jpg,What color is the phone case?,Blue
71KbgWZVZ1L,abo-images-small/images/small\d6/d68af19d.jpg,How many words are printed on the case?,Ten
71KbgWZVZ1L,abo-images-small/images/small\d6/d68af19d.jpg,Where is the camera cutout located?,Top
71KbgWZVZ1L,abo-images-small/images/small\d6/d68af19d.jpg,What shape is the camera cutout?,Rectangle
71KbgWZVZ1L,abo-images-small/images/small\d6/d68af19d.jpg,Which word is vertically centered?,Just
71yBhHIPXRL,abo-images-small/images/small\02/02ae9e53.jpg,What word is printed?,KISS
71yBhHIPXRL,abo-images-small/images/small\02/02ae9e53.jpg,What color is the text?,Red
71yBhHIPXRL,abo-images-small/images/small\02/02ae9e53.jpg,How many lenses are visible?,Two
71yBhHIPXRL,abo-images-small/images/small\02/02ae9e53.jpg,Where is the apple?,Center
71yBhHIPXRL,abo-images-small/images/small\02/02ae9e53.jpg,What is behind the text?,Bricks
71Qs9ULUXpL,abo-images-small/images/small\9a/9ad14e2d.jpg,How many woodpiles?,Seven
71Qs9ULUXpL,abo-images-small/images/small\9a/9ad14e2d.jpg,What shape is the camera module?,Square
71Qs9ULUXpL,abo-images-small/images/small\9a/9ad14e2d.jpg,Is the topmost log horizontal?,No
71Qs9ULUXpL,abo-images-small/images/small\9a/9ad14e2d.jpg,What color is the log's cross-section?,Yellow
71Qs9ULUXpL,abo-images-small/images/small\9a/9ad14e2d.jpg,Which log appears largest?,Bottom
61HZLN6GZEL,abo-images-small/images/small\f7/f7eba367.jpg,What color is the sky?,Purple
61HZLN6GZEL,abo-images-small/images/small\f7/f7eba367.jpg,What is the depicted structure?,Tower
61HZLN6GZEL,abo-images-small/images/small\f7/f7eba367.jpg,How many visible openings are near the base?,Three
61HZLN6GZEL,abo-images-small/images/small\f7/f7eba367.jpg,Is the camera lens above or below the flash?,Above
61HZLN6GZEL,abo-images-small/images/small\f7/f7eba367.jpg,Where is the brighter light: bottom or top?,Bottom
71aimvEki0L,abo-images-small/images/small\32/323dac5c.jpg,What color dominates?,Brown
71aimvEki0L,abo-images-small/images/small\32/323dac5c.jpg,What shape is this object?,Rectangular
71aimvEki0L,abo-images-small/images/small\32/323dac5c.jpg,Are any cutouts visible?,Yes
71aimvEki0L,abo-images-small/images/small\32/323dac5c.jpg,How many distinct planks appear?,Three
71aimvEki0L,abo-images-small/images/small\32/323dac5c.jpg,Where is the camera lens?,Upper
61R2N+722nL,abo-images-small/images/small\cb/cbb203a1.jpg,What color is the phone case?,Salmon
61R2N+722nL,abo-images-small/images/small\cb/cbb203a1.jpg,How many cameras are visible?,Two
61R2N+722nL,abo-images-small/images/small\cb/cbb203a1.jpg,Is the person on the case facing right?,Right
61R2N+722nL,abo-images-small/images/small\cb/cbb203a1.jpg,What is the relative size of the design compared to the entire case?,Small
61R2N+722nL,abo-images-small/images/small\cb/cbb203a1.jpg,What is the shape of the larger camera opening?,Oval
81blNdBPSPL,abo-images-small/images/small\78/780e28ce.jpg,What color is the phone cover?,Multicolor
81blNdBPSPL,abo-images-small/images/small\78/780e28ce.jpg,What is the most prominent object?,Tree
81blNdBPSPL,abo-images-small/images/small\78/780e28ce.jpg,Is there an opening near the tree's base?,Yes
81blNdBPSPL,abo-images-small/images/small\78/780e28ce.jpg,How many camera lenses are visible?,Three
81blNdBPSPL,abo-images-small/images/small\78/780e28ce.jpg,Is the tree taller than wide?,Yes
815k3NgO01L,abo-images-small/images/small\2e/2e4c3c04.jpg,What inscription is visible?,Easy
815k3NgO01L,abo-images-small/images/small\2e/2e4c3c04.jpg,How many camera lenses are visible?,Three
815k3NgO01L,abo-images-small/images/small\2e/2e4c3c04.jpg,Is the cutout above the camera lenses larger or smaller than the cutout for the fingerprint sensor?,Larger
815k3NgO01L,abo-images-small/images/small\2e/2e4c3c04.jpg,Is the upper half of the case lighter or darker in tone compared to the lower half?,Lighter
815k3NgO01L,abo-images-small/images/small\2e/2e4c3c04.jpg,How many complete quotation marks are present in the visible text?,Four
715djaU-RwL,abo-images-small/images/small\1d/1dbabcab.jpg,What color is the jacket?,Yellow
715djaU-RwL,abo-images-small/images/small\1d/1dbabcab.jpg,How many prominent mountains are visible?,One
715djaU-RwL,abo-images-small/images/small\1d/1dbabcab.jpg,Is the boat to the right or left of the person?,Right
715djaU-RwL,abo-images-small/images/small\1d/1dbabcab.jpg,Is the horizon closer or farther than the dock?,Farther
715djaU-RwL,abo-images-small/images/small\1d/1dbabcab.jpg,What is the most prominent object in the foreground?,Boat
715gDrsChpL,abo-images-small/images/small\bd/bdb644b2.jpg,What color is the background?,Blue
715gDrsChpL,abo-images-small/images/small\bd/bdb644b2.jpg,How many phonebooths are there?,Three
715gDrsChpL,abo-images-small/images/small\bd/bdb644b2.jpg,Is the crown above or below the bus?,Above
715gDrsChpL,abo-images-small/images/small\bd/bdb644b2.jpg,Which item is most complete?,Bus
715gDrsChpL,abo-images-small/images/small\bd/bdb644b2.jpg,Are all lightposts identical?,No
81EzlkJWQSL,abo-images-small/images/small\61/61d876b0.jpg,What color is the design?,Gray
81EzlkJWQSL,abo-images-small/images/small\61/61d876b0.jpg,How many camera lenses are visible?,Two
81EzlkJWQSL,abo-images-small/images/small\61/61d876b0.jpg,Which side is the camera located?,Top
81EzlkJWQSL,abo-images-small/images/small\61/61d876b0.jpg,Are the triangles equally sized?,No
81EzlkJWQSL,abo-images-small/images/small\61/61d876b0.jpg,Is the camera flash rectangular or square?,Square
81d5caMYNaL,abo-images-small/images/small\37/3703983b.jpg,What color is depicted?,Black
81d5caMYNaL,abo-images-small/images/small\37/3703983b.jpg,Is there a camera cutout visible?,Yes
81d5caMYNaL,abo-images-small/images/small\37/3703983b.jpg,Are the striations diagonal?,Yes
81d5caMYNaL,abo-images-small/images/small\37/3703983b.jpg,Which edge is closest?,Bottom
81d5caMYNaL,abo-images-small/images/small\37/3703983b.jpg,What pattern is represented?,Landscape
81W-wRDP4TL,abo-images-small/images/small\97/97766037.jpg,What is the most visible color?,Blue
81W-wRDP4TL,abo-images-small/images/small\97/97766037.jpg,Is the camera on the phone aligned vertically?,Yes
